Fullmetal Alchemist: Brotherhood,Action,64,9.13,Bones,741,evidence beyond more
Kaguya-sama wa Kokurasetai: Ultra Romantic,Comedy,13,9.12,A-1 Pictures,331,long loss environment
Gintama,Action,51,9.08,Bandai Namco Pictures,4,police tree phone
Steins;Gate,Drama,24,9.08,White Fox,153,responsibility learn instead
Shingeki no Kyojin Season 3 Part 2,Action,10,9.07,Wit Studio,77,cold him clearly
Gintama',Action,51,9.05,Sunrise,280,structure report positive
Gintama: The Final,Action,1,9.05,Bandai Namco Pictures,44,only as evidence
Gintama': Enchousen,Action,13,9.04,Sunrise,437,per forget moment
Hunter x Hunter (2011),Action,148,9.04,Madhouse,638,two let improve
Fruits Basket: The Final,Drama,13,9.03,TMS Entertainment,536,federal rate official
Ginga Eiyuu Densetsu,Drama,110,9.03,Kitty Film Mitaka Studio,410,collection available need
Gintama.,Action,12,8.99,Bandai Namco Pictures,62,may education forget
3-gatsu no Lion 2nd Season,Drama,22,8.95,Shaft,296,security light open
Koe no Katachi,Drama,1,8.95,Kyoto Animation,613,compare near customer
Clannad: After Story,Drama,24,8.94,Kyoto Animation,793,response us threat
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Action,1,8.93,Sunrise,700,station challenge whose
Violet Evergarden Movie,Drama,1,8.93,Kyoto Animation,385,office shake case
Code Geass: Hangyaku no Lelouch R2,Action,25,8.91,Sunrise,95,choice begin under
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Action,14,8.89,Bandai Namco Pictures,363,realize born computer
Owarimonogatari 2nd Season,Comedy,7,8.89,Shaft,299,him time mission
Kimi no Na wa.,Drama,1,8.86,CoMix Wave Films,779,item month bad
Kimetsu no Yaiba: Yuukaku-hen,Action,11,8.85,ufotable,84,religious yard exist
Monster,Drama,74,8.84,Madhouse,397,yet security ground
Made in Abyss: Retsujitsu no Ougonkyou,Adventure,12,8.82,Kinema Citrus,266,view size method
Shingeki no Kyojin: The Final Season,Action,16,8.82,MAPPA,718,put hot out
Mob Psycho 100 II,Action,13,8.81,Bones,522,eye want character
Gintama.: Shirogane no Tamashii-hen,Action,12,8.81,Bandai Namco Pictures,728,forget little strategy
Kingdom 3rd Season,Action,26,8.81,Pierrot,151,rather right total
Kingdom 4th Season,Action,26,8.81,Pierrot,342,number media feel
Kizumonogatari III: Reiketsu-hen,Action,1,8.80,Shaft,17,front organization benefit
Shingeki no Kyojin: The Final Season Part 2,Action,12,8.80,MAPPA,741,adult focus worry
Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,Sports,10,8.79,Production I.G,521,manager wear sit
Sen to Chihiro no Kamikakushi,Adventure,1,8.78,Studio Ghibli,39,blue will dog
Shiguang Dailiren,Drama,11,8.78,Studio LAN,64,read available card
Monogatari Series: Second Season,Comedy,26,8.77,Shaft,108,these north form
Spy x Family,Action,12,8.77,Wit Studio,775,enough single offer
Cowboy Bebop,Action,26,8.75,Sunrise,470,set policy senior
Hajime no Ippo,Sports,75,8.75,Madhouse,757,see exist over
Mushishi Zoku Shou 2nd Season,Adventure,10,8.74,Artland,216,as send home
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,Drama,12,8.74,Studio Deen,178,participant score this
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,Drama,12,8.73,Studio Bind,97,admit even that
Vinland Saga,Action,24,8.73,Wit Studio,401,still consumer past
Odd Taxi,Mystery,13,8.72,OLM,380,economic sort group
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Action,4,8.71,Studio Deen,674,not to across
86 Part 2,Action,12,8.71,A-1 Pictures,407,authority long new
Ashita no Joe 2,Action,47,8.71,Tokyo Movie Shinsha,410,present government money
Code Geass: Hangyaku no Lelouch,Action,25,8.70,Sunrise,213,military south Republican
Fate/stay night Movie: Heaven's Feel - III. Spring Song,Action,1,8.70,ufotable,491,grow cover peace
Mushishi Zoku Shou,Adventure,10,8.70,Artland,32,six daughter boy
Great Teacher Onizuka,Comedy,43,8.69,Pierrot,163,here newspaper per
Cyberpunk: Edgerunners,Action,10,8.68,Trigger,108,spring international quality
Jujutsu Kaisen,Action,24,8.67,MAPPA,787,development important research
Made in Abyss,Adventure,13,8.67,Kinema Citrus,203,be fast white
Mo Dao Zu Shi: Wanjie Pian,Action,12,8.67,B.CMAY PICTURES,359,member where store
Mononoke Hime,Action,1,8.67,Studio Ghibli,63,writer admit everything
Mushishi,Adventure,26,8.67,Artland,240,reduce war so
One Piece,Action,10,8.67,Toei Animation,663,just well him
Violet Evergarden,Drama,13,8.67,Kyoto Animation,773,career maybe series
Shigatsu wa Kimi no Uso,Drama,22,8.66,A-1 Pictures,731,success fast service
Hajime no Ippo: New Challenger,Sports,26,8.66,Madhouse,268,school how yourself
Howl no Ugoku Shiro,Adventure,1,8.66,Studio Ghibli,728,minute green purpose
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,Comedy,12,8.65,A-1 Pictures,555,standard section knowledge
Kimetsu no Yaiba Movie: Mugen Ressha-hen,Action,1,8.65,ufotable,628,alone staff high
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Adventure,1,8.65,Kinema Citrus,78,fight difference method
Natsume Yuujinchou Shi,Drama,13,8.65,Brain's Base,466,others any three
Haikyuu!! Second Season,Sports,25,8.64,Production I.G,542,hair business foreign
Evangelion: 3.0+1.0 Thrice Upon a Time,Action,1,8.63,Khara,270,television note reach
Natsume Yuujinchou Roku,Drama,11,8.63,Shuka,356,suffer someone happy
Tengen Toppa Gurren Lagann,Action,27,8.63,Gainax,350,under operation five
Ping Pong the Animation,Drama,11,8.62,Tatsunoko Production,405,notice argue if
Shingeki no Kyojin Season 3,Action,12,8.62,Wit Studio,458,national can wear
Death Note,Supernatural,37,8.62,Madhouse,186,piece cost determine
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Drama,1,8.61,CloverWorks,776,several describe glass
Suzumiya Haruhi no Shoushitsu,Mystery,1,8.61,Kyoto Animation,728,box I billion
Mushishi Zoku Shou: Suzu no Shizuku,Adventure,1,8.60,Artland,746,design local modern
Ookami Kodomo no Ame to Yuki,Fantasy,1,8.59,Studio Chizu,112,future ok be
Ousama Ranking,Adventure,23,8.59,Wit Studio,412,television month be
Hajime no Ippo: Rising,Sports,25,8.59,Madhouse,484,catch quality realize
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,Action,39,8.58,David Production,579,fall arrive argue
Kizumonogatari II: Nekketsu-hen,Action,1,8.58,Shaft,43,career catch building
Natsume Yuujinchou San,Drama,13,8.58,Brain's Base,543,agency news follow
Shouwa Genroku Rakugo Shinjuu,Drama,13,8.58,Studio Deen,16,important require authority
Natsume Yuujinchou Go,Drama,11,8.57,Shuka,219,wish financial truth
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Action,1,8.57,Gainax,43,mother issue character
Yojouhan Shinwa Taikei,Comedy,11,8.57,Madhouse,672,less skin final
Fate/Zero 2nd Season,Action,12,8.56,ufotable,345,week tell bill
Fruits Basket 2nd Season,Drama,25,8.56,TMS Entertainment,173,situation base debate
Kimi no Suizou wo Tabetai,Drama,1,8.56,Studio VOLN,399,hear go support
Neon Genesis Evangelion: The End of Evangelion,Avant Garde,1,8.55,Gainax,43,sense rate represent
ShoujoKageki Revue Starlight Movie,Music,1,8.55,Kinema Citrus,191,law development scientist
Zoku Natsume Yuujinchou,Drama,13,8.55,Brain's Base,618,blood admit beyond
Bakuman. 3rd Season,Comedy,25,8.54,J.C.Staff,754,section bag late
Haikyuu!! To the Top Part 2,Sports,12,8.54,Production I.G,197,give total hair
Kara no Kyoukai Movie 5: Mujun Rasen,Action,1,8.54,ufotable,20,check soon with
Kenpuu Denki Berserk,Action,25,8.54,OLM,294,prove control scene
Mushishi: Hihamukage,Adventure,1,8.54,Artland,588,town program finally
Slam Dunk,Sports,101,8.54,Toei Animation,33,study head friend
Perfect Blue,Avant Garde,1,8.53,Madhouse,396,lot minute six
Shingeki no Kyojin,Action,25,8.53,Wit Studio,17,authority mean bank
Sora yori mo Tooi Basho,Adventure,13,8.53,Madhouse,168,science show science
Yakusoku no Neverland,Mystery,12,8.53,CloverWorks,567,move play let
Yuru Camp Season 2,Slice of Life,13,8.53,C-Station,245,during own sell
Kimetsu no Yaiba,Action,26,8.53,ufotable,157,material future try
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Action,1,8.52,ufotable,29,smile moment will
Gintama Movie 1: Shinyaku Benizakura-hen,Action,1,8.52,Sunrise,571,smile time care
Gintama.: Porori-hen,Action,13,8.52,Bandai Namco Pictures,308,professor actually same
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,Action,26,8.52,Production I.G,170,check popular describe
Nana,Drama,47,8.52,Madhouse,598,bring run level
Steins;Gate 0,Drama,23,8.52,White Fox,58,very continue none
One Punch Man,Action,12,8.51,Madhouse,699,of agreement ground
Jujutsu Kaisen 0 Movie,Action,1,8.51,MAPPA,233,direction structure trial
Ansatsu Kyoushitsu 2nd Season,Action,25,8.50,Lerche,419,close participant including
Banana Fish,Action,24,8.50,MAPPA,234,whom party determine
Fruits Basket: Prelude,Drama,1,8.50,TMS Entertainment,312,wish operation role
Hotaru no Haka,Drama,1,8.50,Studio Ghibli,409,still such blue
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,Action,39,8.50,David Production,500,yard moment assume
Samurai Champloo,Action,26,8.50,Manglobe,431,despite happen blood
Shingeki no Kyojin Season 2,Action,12,8.50,Wit Studio,371,believe guy agree
Uchuu Kyoudai,Comedy,99,8.50,A-1 Pictures,4,local direction get
Rainbow: Nisha Rokubou no Shichinin,Drama,26,8.49,Madhouse,449,thank field man
Summertime Render,Mystery,25,8.49,OLM,603,take court industry
Tian Guan Ci Fu Special,Drama,1,8.49,Haoliners Animation League,691,together billion pressure
Aria the Origination,Fantasy,13,8.49,Hal Film Maker,582,treatment official million
Mob Psycho 100,Action,12,8.48,Bones,474,act spring against
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,Drama,12,8.47,White Fox,311,especially might effect
Chihayafuru 3,Drama,24,8.47,Madhouse,576,factor while decade
Gintama: The Semi-Final,Action,2,8.47,Bandai Namco Pictures,181,car finally half
Karakai Jouzu no Takagi-san 3,Comedy,12,8.47,Shin-Ei Animation,725,produce set TV
Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,Adventure,1,8.46,J.C.Staff,756,support put will
Mahou Shoujo MadokaMagica Movie 3: Hangyaku no Monogatari,Drama,1,8.46,Shaft,711,read may opportunity
Mo Dao Zu Shi,Action,15,8.46,B.CMAY PICTURES,683,should general run
Nichijou,Comedy,26,8.46,Kyoto Animation,770,this right anyone
Steins;Gate Movie: Fuka Ryouiki no Deja vu,Drama,1,8.46,White Fox,469,behind table better
Zoku Owarimonogatari,Comedy,6,8.46,Shaft,191,cost fire from
YuuYuuHakusho,Action,112,8.45,Pierrot,290,find reflect network
Golden Kamuy 3rd Season,Action,12,8.45,Geno Studio,271,either into hold
Haikyuu!!,Sports,25,8.45,Production I.G,369,light opportunity election
Mo Dao Zu Shi: Xian Yun Pian,Action,8,8.45,B.CMAY PICTURES,514,air take available
Owarimonogatari,Comedy,12,8.45,Shaft,670,phone entire news
Saenai Heroine no Sodatekata Fine,Comedy,1,8.45,CloverWorks,196,send operation save
Mushishi Zoku Shou: Odoro no Michi,Adventure,1,8.44,Artland,382,hot rule student
Wu Liuqi Zhi Xuanwu Guo Pian,Action,10,8.44,add some,766,later big follow
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,Action,24,8.44,David Production,289,one claim present
Josee to Tora to Sakana-tachi,Drama,1,8.44,Bones,517,thought wear new
Gintama: Yorinuki Gintama-san on Theater 2D,Action,2,8.43,Sunrise,342,war baby mean
Grand Blue,Comedy,12,8.43,Zero-G,263,hot ago wind
Kono Oto Tomare! Part 2,Drama,13,8.43,Platinum Vision,12,open poor its
Koukaku Kidoutai: Stand Alone Complex,Action,26,8.43,Production I.G,603,to add even
Mononoke,Fantasy,12,8.43,Toei Animation,798,wear record join
Saiki Kusuo no -nan 2,Comedy,24,8.43,J.C.Staff,162,us trip wrong
Vivy: Fluorite Eye's Song,Action,13,8.43,Wit Studio,371,visit development positive
Saiki Kusuo no -nan,Comedy,120,8.42,J.C.Staff,168,for student room
Major S5,Comedy,25,8.41,SynergySP,231,point street among
Natsume Yuujinchou Movie: Utsusemi ni Musubu,Drama,1,8.41,Shuka,522,material you born
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Drama,1,8.41,P.A. Works,415,office great left
Shingeki no Kyojin: Kuinaki Sentaku,Action,2,8.41,Wit Studio,393,billion although agency
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Drama,1,8.41,Kyoto Animation,448,once phone face
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Comedy,12,8.41,A-1 Pictures,327,draw always appear
Gintama: Aizome Kaori-hen,Comedy,2,8.40,Bandai Namco Pictures,429,onto reduce side
Houseki no Kuni,Action,12,8.40,Orange,189,shake learn vote
Hunter x Hunter,Action,62,8.40,Nippon Animation,374,answer yeah threat
Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),Action,1,8.40,ufotable,355,believe next guess
Kaze ga Tsuyoku Fuiteiru,Drama,23,8.40,Production I.G,416,night bring maintain
Tensei shitara Slime Datta Ken 2nd Season,Action,12,8.40,8bit,303,her break table
Tian Guan Ci Fu,Action,11,8.40,Haoliners Animation League,430,physical back challenge
Yoru ni Kakeru,Music,1,8.40,add some,71,candidate even peace
Natsume Yuujinchou Roku Specials,Drama,2,8.39,Shuka,463,hand floor specific
Non Non Biyori Nonstop,Slice of Life,12,8.39,SILVER LINK.,298,factor born since
3-gatsu no Lion,Drama,22,8.39,Shaft,50,much call organization
Barakamon,Slice of Life,12,8.39,Kinema Citrus,317,business policy lose
Chihayafuru 2,Drama,25,8.39,Madhouse,719,range face believe
Cross Game,Drama,50,8.39,SynergySP,268,forward purpose child
Dr. Stone: Ryuusui,Adventure,1,8.39,TMS Entertainment,134,court poor measure
Kamisama Hajimemashita: Kako-hen,Comedy,4,8.39,TMS Entertainment,499,my important send
Baccano!,Action,13,8.38,Brain's Base,564,month gun never
Cowboy Bebop: Tengoku no Tobira,Action,1,8.38,Bones,624,free cell production
Fumetsu no Anata e,Adventure,20,8.38,Brain's Base,208,writer push question
Kimetsu no Yaiba: Mugen Ressha-hen,Action,7,8.38,ufotable,670,body anything southern
Kizumonogatari I: Tekketsu-hen,Vampire,1,8.37,Shaft,28,concern goal forward
Mahou Shoujo MadokaMagica Movie 2: Eien no Monogatari,Drama,1,8.37,Shaft,603,garden book similar
Mushoku Tensei: Isekai Ittara Honki Dasu,Drama,11,8.37,Studio Bind,570,region financial organization
Usagi Drop,Slice of Life,11,8.37,Production I.G,245,trade read tell
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Comedy,12,8.37,feel.,274,table bank network
Made in Abyss Movie 2: Hourou Suru Tasogare,Adventure,1,8.36,Kinema Citrus,313,look contain find
Mahou Shoujo MadokaMagica,Drama,12,8.36,Shaft,70,middle hundred forward
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,Drama,13,8.36,White Fox,409,letter tonight interest
Bakuman. 2nd Season,Comedy,25,8.36,J.C.Staff,144,manage perform car
Haikyuu!! To the Top,Sports,13,8.36,Production I.G,692,build or institution
Hellsing Ultimate,Action,10,8.36,Madhouse,475,choice school marriage
Kaze no Tani no Nausicaa,Adventure,1,8.36,Topcraft,429,together perform seven
Gintama: Shiroyasha Koutan,Action,1,8.35,Sunrise,400,three rather level
K-On! Movie,Comedy,1,8.35,Kyoto Animation,229,position art suggest
Kiseijuu: Sei no Kakuritsu,Action,24,8.35,Madhouse,660,part both smile
Kobayashi-san Chi no Maid Dragon S,Fantasy,12,8.35,Kyoto Animation,715,security might gas
Psycho-Pass,Action,22,8.35,Production I.G,707,bit happen sell
Major S6,Comedy,25,8.34,SynergySP,546,I right present
Neon Genesis Evangelion,Action,26,8.34,Gainax,63,game political poor
One Outs,Sports,25,8.34,Madhouse,707,song run right
Bakemonogatari,Mystery,15,8.34,Shaft,304,today game citizen
Given,Boys Love,11,8.34,Lerche,372,into throw Congress
Gotcha!,Fantasy,1,8.34,Bones,223,item first capital
Kingdom 2nd Season,Action,39,8.34,Pierrot,124,left hard responsibility
Mobile Suit Gundam: The Origin,Action,6,8.33,Sunrise,196,nation management enjoy
Natsume Yuujinchou: Itsuka Yuki no Hi ni,Drama,1,8.33,Brain's Base,119,senior today main
Overlord IV,Action,13,8.33,Madhouse,116,want table heavy
Romeo no Aoi Sora,Adventure,33,8.33,Nippon Animation,697,tree election rock
Uchuu Senkan Yamato 2199,Action,26,8.33,Xebec,317,citizen enjoy rate
Versailles no Bara,Drama,40,8.33,Tokyo Movie Shinsha,682,society most it
Natsume Yuujinchou,Drama,13,8.32,Brain's Base,698,your remember natural
Natsume Yuujinchou Go Specials,Drama,2,8.32,Shuka,764,image food gun
NHK ni Youkoso!,Comedy,24,8.32,Gonzo,629,allow but may
Ookami to Koushinryou II,Adventure,12,8.32,Brain's Base,744,what me that
Sakamichi no Apollon,Drama,12,8.32,Tezuka Productions,82,avoid pretty cell
Tensei shitara Slime Datta Ken 2nd Season Part 2,Action,12,8.32,8bit,669,environment nor order
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Drama,1,8.32,Kyoto Animation,734,often movie song
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Drama,11,8.32,A-1 Pictures,328,especially investment bank
Doupo Cangqiong: San Nian Zhi Yue,Action,13,8.32,Motion Magic,106,continue need enjoy
Evangelion: 2.0 You Can (Not) Advance,Action,1,8.32,Khara,195,lot expert no
Fate/stay night: Unlimited Blade Works 2nd Season,Action,13,8.32,ufotable,579,check say between
Holo no Graffiti,Comedy,10,8.32,Hololive Production,526,member seven newspaper
Initial D First Stage,Action,26,8.32,Gallop,400,top agent not
Katanagatari,Action,12,8.32,White Fox,83,would each four
Kawaki wo Ameku,Music,1,8.32,add some,29,foreign note executive
Kemono no Souja Erin,Drama,50,8.32,Production I.G,685,note record dark
Boku dake ga Inai Machi,Mystery,12,8.31,A-1 Pictures,746,born between page
Hunter x Hunter: Original Video Animation,Action,8,8.31,Nippon Animation,220,government standard she
JoJo no Kimyou na Bouken Part 6: Stone Ocean,Action,12,8.31,David Production,160,practice around goal
Kuroko no Basket 3rd Season,Sports,25,8.31,Production I.G,404,president position each
Shelter (Music),Sci-Fi,1,8.31,A-1 Pictures,787,people direction certainly
Sono Bisque Doll wa Koi wo Suru,Romance,12,8.31,CloverWorks,565,heavy listen difference
Tenki no Ko,Drama,1,8.31,CoMix Wave Films,437,political concern under
Major: World Series,Comedy,2,8.30,SynergySP,617,culture compare war
Shinsekai yori,Drama,25,8.30,A-1 Pictures,35,structure Mrs poor
Steins;Gate: Oukoubakko no Poriomania,Comedy,1,8.30,White Fox,627,interview other particularly
World Trigger 3rd Season,Action,14,8.30,Toei Animation,214,people do able
Detective Conan Movie 06: The Phantom of Baker Street,Adventure,1,8.30,TMS Entertainment,222,write look start
Diamond no Ace: Second Season,Sports,51,8.30,Production I.G,308,attention majority inside
Doukyuusei (Movie),Boys Love,1,8.30,A-1 Pictures,785,beat manage himself
Hibike! Euphonium 2,Drama,13,8.30,Kyoto Animation,645,eight plan change
Hotarubi no Mori e,Drama,1,8.30,Brain's Base,41,and relationship night
Beck,Comedy,26,8.29,Madhouse,679,break bed listen
Dr. Stone,Adventure,24,8.29,TMS Entertainment,759,professional any mind
Fate/Zero,Action,13,8.29,ufotable,603,physical ground eat
Gintama: Shinyaku Benizakura-hen,Action,1,8.29,Sunrise,193,almost song from
Kino no Tabi: The Beautiful World,Action,13,8.29,A.C.G.T.,640,minute themselves various
Kotarou wa Hitorigurashi,Comedy,10,8.29,LIDENFILMS,698,level next agent
Rurouni Kenshin: Meiji Kenkaku Romantan,Action,94,8.29,Gallop,396,rich bit truth
Shirobako,Comedy,24,8.29,P.A. Works,140,water would back
Nodame Cantabile,Comedy,23,8.28,J.C.Staff,453,or amount indicate
Redline,Action,1,8.28,Madhouse,204,control live international
Tokyo Godfathers,Comedy,1,8.28,Madhouse,715,choose single former
Tsubasa: Tokyo Revelations,Action,3,8.28,Production I.G,47,while present visit
Ashita no Joe,Action,79,8.28,Mushi Production,278,always baby must
Gin no Saji 2nd Season,Comedy,11,8.28,A-1 Pictures,301,already could experience
