Fullmetal Alchemist: Brotherhood,Action,64,9.13,Bones,741,evidence beyond more
Marine Shukkou!!,Music,1,7.87,Frontier One,669,because week take
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,Adventure,1,7.87,Toei Animation,164,between dog interest
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,Adventure,1,7.87,Brain's Base,609,stock society know
Sayonara Zetsubou Sensei,Comedy,12,7.87,Shaft,526,agency politics rather
Sekaiichi Hatsukoi 2,Boys Love,12,7.87,Studio Deen,713,over look production
Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,Boys Love,1,7.87,Studio Deen,699,relationship cell camera
Tennis no Ouji-sama,Sports,178,7.87,Trans Arts,690,tree theory hotel
Tiger & Bunny,Action,25,7.87,Sunrise,209,unit fight miss
Top wo Nerae! Gunbuster,Action,6,7.87,Gainax,519,history decision teacher
Magic Kaito 1412,Adventure,24,7.86,A-1 Pictures,246,about message may
Mobile Suit Gundam: The Witch from Mercury - Prologue,Sci-Fi,1,7.86,Sunrise,523,like notice source
Noragami Aragoto OVA,Comedy,2,7.86,Bones,659,door TV must
Princess Connect! Re:Dive Season 2,Action,12,7.86,CygamesPictures,475,personal lawyer beautiful
Seitokai Yakuindomo* OVA,Comedy,10,7.86,GoHands,387,generation act here
Shingeki no Kyojin OVA,Action,3,7.86,Wit Studio,578,within hair whatever
Summer Ghost,Supernatural,1,7.86,Flat Studio,296,trip democratic another
Wan Sheng Jie 3,Comedy,12,7.86,add some,271,almost federal way
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Drama,12,7.86,Lerche,655,interview truth local
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Drama,1,7.86,A-1 Pictures,400,organization black create
Densetsu Kyojin Ideon: Hatsudou-hen,Drama,1,7.86,Sunrise,11,various these site
Douluo Dalu,Action,26,7.86,Sparkly Key Animation Studio,636,popular yard national
Durarara!! Specials,Action,2,7.86,Brain's Base,275,star exist field
Inochi no Tabekata,Horror,1,7.86,add some,580,add themselves line
Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna,Music,1,7.86,Kyoto Animation,729,market safe prevent
Yuru Yuri Nachuyachumi!,Comedy,1,7.86,TYO Animations,407,charge discover should
Lupin the IIIrd: Chikemuri no Ishikawa Goemon,Action,1,7.85,Telecom Animation Film,590,find six no
Magi: Sinbad no Bouken (TV),Action,13,7.85,Lay-duce,248,fish history resource
Mobile Suit Gundam: Hathaway's Flash,Action,1,7.85,Sunrise,532,bill suffer seven
Musekinin Kanchou Tylor,Comedy,26,7.85,Tatsunoko Production,212,from result coach
Non Non Biyori Repeat: Hotaru ga Tanoshinda,Slice of Life,1,7.85,SILVER LINK.,194,improve possible bed
Paradise Kiss,Comedy,12,7.85,Madhouse,389,sound cover tax
Tanaka-kun wa Itsumo Kedaruge,Slice of Life,12,7.85,SILVER LINK.,612,read around necessary
Tentai Senshi Sunred 2nd Season,Comedy,26,7.85,AIC ASTA,297,whatever set several
There She Is!!,Comedy,5,7.85,add some,100,ten collection exist
Uchouten Kazoku,Comedy,13,7.85,P.A. Works,14,animal ten meet
Detective Conan Movie 01: The Timed Skyscraper,Adventure,1,7.85,TMS Entertainment,500,hard shake individual
Dramaturgy,Music,1,7.85,add some,186,move bed fly
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,Action,52,7.85,J.C.Staff,76,above head him
Gekkan Shoujo Nozaki-kun,Comedy,12,7.85,Doga Kobo,129,player entire pay
Grisaia no Meikyuu: Caprice no Mayu 0,Drama,1,7.85,8bit,201,year parent discover
Hanasaku Iroha Movie: Home Sweet Home,Drama,1,7.85,P.A. Works,354,send claim understand
Hoozuki no Reitetsu 2nd Season: Sono Ni,Comedy,13,7.85,Studio Deen,443,throw attorney few
Hoozuki no Reitetsu OVA,Comedy,4,7.85,Studio Deen,66,field very suddenly
Id:Invaded,Mystery,13,7.85,NAZ,475,almost even travel
InuYasha,Action,167,7.85,Sunrise,428,away himself morning
Jibaku Shounen Hanako-kun,Comedy,12,7.85,Lerche,348,type hand day
K-On!,Comedy,13,7.85,Kyoto Animation,643,Mr near until
K-On!!: Keikaku!,Comedy,1,7.85,Kyoto Animation,143,approach from behind
Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,Comedy,1,7.85,Gonzo,589,task particular cold
Kokoro ga Sakebitagatterunda.,Drama,1,7.85,A-1 Pictures,607,can level citizen
Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,Comedy,1,7.85,Studio Deen,76,man expect arrive
Blue Period,Drama,12,7.84,Seven Arcs,262,fast difficult girl
Break Blade Movie 4: Sanka no Chi,Action,1,7.84,Production I.G,5,expert force win
Detective Conan Movie 22: Zero the Enforcer,Action,1,7.84,TMS Entertainment,737,table radio bed
Detective Conan Movie 23: The Fist of Blue Sapphire,Action,1,7.84,TMS Entertainment,570,father fast fill
Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,Action,1,7.84,CloverWorks,60,support six several
Flanders no Inu (Movie),Drama,1,7.84,Nippon Animation,270,worry push enjoy
Gungrave,Action,26,7.84,Madhouse,682,responsibility Mr both
K-On!: Live House!,Comedy,1,7.84,Kyoto Animation,457,use good put
Kara no Kyoukai Movie 4: Garan no Dou,Action,1,7.84,ufotable,181,probably remain also
Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon Desu,Fantasy,1,7.84,Kyoto Animation,63,although participant newspaper
Yume-iro Patissiere,Gourmet,50,7.84,Studio Hibari,374,few thousand as
Michiko to Hatchin,Action,22,7.84,Manglobe,246,perform feeling memory
New Initial D Movie: Legend 3 - Mugen,Racing,1,7.84,SANZIGEN,542,research enjoy manager
Seihou Bukyou Outlaw Star,Action,24,7.84,Sunrise,221,actually food prevent
Seitokai Yakuindomo Movie,Comedy,1,7.84,GoHands,358,main easy allow
Soul Eater,Action,51,7.84,Bones,282,political language letter
Urusei Yatsura 2: Beautiful Dreamer,Action,1,7.84,Pierrot,671,pattern education religious
Mahoujin Guruguru (2017),Adventure,24,7.83,Production I.G,222,machine feel son
Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,Fantasy,3,7.83,Studio Kafka,332,goal movie above
Oniisama e...,Drama,39,7.83,Tezuka Productions,223,small mind decade
Planetarian: Hoshi no Hito,Drama,1,7.83,David Production,683,worker successful history
Seto no Hanayome OVA,Comedy,2,7.83,Gonzo,542,ok energy allow
Somali to Mori no Kamisama,Adventure,12,7.83,Satelight,527,vote trial scientist
Suzumiya Haruhi no Yuuutsu,Comedy,14,7.83,Kyoto Animation,739,your outside policy
Tasogare Otome x Amnesia,Horror,12,7.83,SILVER LINK.,450,arrive heavy official
Working'!!,Comedy,13,7.83,A-1 Pictures,35,these into design
Yi Nian Yong Heng,Action,52,7.83,B.CMAY PICTURES,555,student writer change
91 Days,Action,12,7.83,Shuka,403,well whatever technology
Aggressive Retsuko (ONA) 3rd Season,Comedy,10,7.83,Fanworks,569,compare even impact
Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza,Action,1,7.83,SANZIGEN,797,son administration reduce
Beastars 2nd Season,Drama,12,7.83,Orange,301,TV I fire
Danshi Koukousei no Nichijou Specials,Comedy,6,7.83,Sunrise,206,candidate term action
Date A Live IV,Comedy,12,7.83,GEEK TOYS,705,crime understand including
Doupo Cangqiong: Nian Fan,Action,52,7.83,Motion Magic,192,century reveal ever
Eikoku Koi Monogatari Emma: Molders-hen,Drama,12,7.83,Ajia-Do,431,finish whose write
Haikyuu!! (OVA),Sports,10,7.83,add some,754,red least region
Heartcatch Precure!,Action,49,7.83,Toei Animation,788,rather result long
Ie Naki Ko,Adventure,51,7.83,Madhouse,795,baby drive week
Yuru Yuri,Comedy,12,7.83,Doga Kobo,1,part fund and
Lupin III: The First,Action,1,7.82,TMS Entertainment,611,hold step indeed
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,Action,1,7.82,Wit Studio,128,create present paper
Bungou Stray Dogs,Action,12,7.82,Bones,655,move bed fall
Capeta,Racing,52,7.82,Studio Comet,124,wall box story
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,Comedy,1,7.82,Shin-Ei Animation,765,within act help
Goku Sayonara Zetsubou Sensei,Comedy,3,7.82,Shaft,592,while to true
Haikyuu!! Riku vs. Kuu,Sports,2,7.82,Production I.G,527,break glass successful
Hidamari Sketch x 365,Comedy,13,7.82,Shaft,451,size sing hold
Igano Kabamaru,Action,24,7.82,Group TAC,386,magazine hour bad
Jungle wa Itsumo Hare nochi Guu,Comedy,26,7.82,Shin-Ei Animation,578,we side true
Kuroko no Basket: Tip Off,Sports,1,7.82,Production I.G,42,nor not keep
Little Witch Academia (TV),Adventure,25,7.82,Trigger,642,heart woman plant
Akachan to Boku,Comedy,35,7.81,Pierrot,181,list gun race
Baby Steps,Sports,25,7.81,Pierrot,237,born movement election
Break Blade Movie 5: Shisen no Hate,Action,1,7.81,Production I.G,764,thought already network
Chuan Shu Zijiu Zhinan,Drama,10,7.81,Djinn Power,347,face get doctor
Detective Conan Movie 08: Time Travel of the Silver Sky,Adventure,1,7.81,TMS Entertainment,220,young recognize system
Jormungand,Action,12,7.81,White Fox,701,stop need indicate
Kekkai Sensen & Beyond,Action,12,7.81,Bones,542,among many early
Little Witch Academia,Adventure,1,7.81,Trigger,436,also avoid during
Yuusha-Ou GaoGaiGar,Adventure,49,7.81,Sunrise,674,around movie reach
Lupin the IIIrd: Jigen Daisuke no Bohyou,Action,1,7.81,Telecom Animation Film,550,light cultural keep
Maria-sama ga Miteru 3rd,Drama,5,7.81,Studio Deen,612,ready describe car
Nodame Cantabile: Finale - Mine to Kiyora no Saikai,Comedy,1,7.81,J.C.Staff,210,mission brother all
Owarimonogatari 2nd Season Recaps,Comedy,2,7.81,Shaft,257,Congress treat ago
Psycho-Pass 3: First Inspector,Action,3,7.81,Production I.G,782,recent wear little
Slayers Try,Adventure,26,7.81,E&G Films,149,might professor out
Wolf's Rain,Action,26,7.81,Bones,603,civil move street
LuckyStar: Original na Visual to Animation,Comedy,1,7.80,Kyoto Animation,30,color spring real
Magi: Sinbad no Bouken,Action,5,7.80,Lay-duce,527,capital raise accept
SaintOniisan (Movie),Comedy,1,7.80,A-1 Pictures,69,keep computer everyone
Saiyuuki Gaiden,Action,3,7.80,Anpro,61,less then go
Seikai no Senki II,Action,10,7.80,Sunrise,762,student fund address
Shingeki no Kyojin: Lost Girls,Action,3,7.80,Wit Studio,671,hard community notice
Tamayura: Sotsugyou Shashin Part 3 - Akogare,Comedy,1,7.80,TYO Animations,499,small move else
Ai no Utagoe wo Kikasete,Drama,1,7.80,J.C.Staff,496,every focus break
Aria the Crepuscolo,Fantasy,1,7.80,J.C.Staff,54,school piece grow
City Hunter 3,Action,13,7.80,Sunrise,287,federal seek piece
Coquelicot-zaka kara,Romance,1,7.80,Studio Ghibli,595,star out form
Detective Conan Movie 07: Crossroad in the Ancient Capital,Adventure,1,7.80,TMS Entertainment,56,finally program reveal
Emiya-san Chi no Kyou no Gohan,Comedy,13,7.80,ufotable,548,guess night local
Hidamari Sketch x  Specials,Comedy,2,7.80,Shaft,202,military wait example
InuYasha Movie 3: Tenka Hadou no Ken,Action,1,7.80,Sunrise,754,eight movement say
Last Exile,Action,26,7.80,Gonzo,397,that manager letter
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,Drama,1,7.80,Studio Gokumi,682,report baby question
Macross F Movie 1: Itsuwari no Utahime,Action,1,7.79,Satelight,188,military particularly instead
Mobile Suit Gundam Wing: Endless Waltz Special,Action,1,7.79,Sunrise,240,our decision she
Saraiya Goyou,Drama,12,7.79,Manglobe,321,television myself into
Seitokai Yakuindomo Movie 2,Comedy,1,7.79,GoHands,90,win lawyer for
Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,Action,1,7.79,Wit Studio,383,bill north government
Tokyo Ghoul,Action,12,7.79,Pierrot,183,better south reveal
Tunshi Xingkong,Sci-Fi,26,7.79,Sparkly Key Animation Studio,717,result office must
Clannad: After Story - Mou Hitotsu no Sekai-Kyou-hen,Drama,1,7.79,Kyoto Animation,400,because sort interest
Detective Conan Movie 09: Strategy Above the Depths,Adventure,1,7.79,TMS Entertainment,613,he building partner
Detective Conan Movie 12: Full Score of Fear,Adventure,1,7.79,TMS Entertainment,139,look college what
Enen no Shouboutai: Ni no Shou,Action,24,7.79,David Production,151,morning situation glass
Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,Action,7,7.79,Phoenix Entertainment,62,simply official probably
Ginga Tetsudou 999,Adventure,113,7.79,Toei Animation,796,car strong provide
Gochuumon wa Usagi Desu ka??,Comedy,12,7.79,Kinema Citrus,117,six power population
Hibike! Euphonium Movie 2: Todoketai Melody,Drama,1,7.79,Kyoto Animation,612,figure task country
Hug tto! Precure,Action,49,7.79,Toei Animation,14,network accept trade
Innocence,Sci-Fi,1,7.79,Production I.G,455,better understand town
Jungle wa Itsumo Hare nochi Guu Deluxe,Comedy,6,7.79,Shin-Ei Animation,666,size deal question
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),Action,1,7.79,ufotable,675,arrive job foreign
Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,Comedy,1,7.79,Production I.G,684,politics my worker
Ame wo Matsu-,Music,1,7.78,add some,738,note month station
Break Blade Movie 3: Kyoujin no Ato,Action,1,7.78,Production I.G,612,leave apply table
Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,Action,1,7.78,Sunrise,752,way difference role
Digimon Adventure: Bokura no War Game!,Adventure,1,7.78,Toei Animation,538,pass could even
Gochuumon wa Usagi Desu ka??: Dear My Sister,Comedy,1,7.78,production doA,798,perhaps wear offer
Grisaia no Rakuen,Drama,10,7.78,8bit,667,choose my now
High Score Girl,Comedy,12,7.78,J.C.Staff,308,write enjoy blue
Hoozuki no Reitetsu,Comedy,13,7.78,Wit Studio,188,then chair read
Jin-Rou,Drama,1,7.78,Production I.G,327,really up TV
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,Drama,8,7.78,Shaft,476,make detail some
Kumichou Musume to Sewagakari,Slice of Life,12,7.78,feel.,715,feel need while
Lupin III: Part II,Action,155,7.78,Tokyo Movie Shinsha,75,operation compare information
Magic Kaito,Adventure,12,7.78,TMS Entertainment,225,second civil series
Mind Game,Adventure,1,7.78,Studio 4C,256,produce whose up
New Initial D Movie: Legend 2 - Tousou,Racing,1,7.78,SANZIGEN,691,figure figure box
Saiyuuki Reload: Burial,Action,3,7.78,Pierrot,480,fish gun minute
Sekaiichi Hatsukoi: Valentine-hen,Boys Love,1,7.78,Studio Deen,431,kitchen set over
Shiguang Dailiren Fan Wai Pian: Biwu Zhaoqin,Drama,1,7.78,Studio LAN,209,explain civil cover
Taishou Otome Otogibanashi,Comedy,12,7.78,SynergySP,573,court physical store
The Last: Naruto the Movie,Action,1,7.78,Pierrot,788,appear police hold
Love Live! School Idol Project 2nd Season,Slice of Life,13,7.77,Sunrise,561,determine night far
Lupin III vs. Detective Conan,Action,1,7.77,TMS Entertainment,790,find will worry
Lupin the Third: Mine Fujiko to Iu Onna,Action,13,7.77,TMS Entertainment,207,she become coach
New Initial D Movie: Legend 1 - Kakusei,Action,1,7.77,SANZIGEN,657,instead reality authority
Ojamajo Doremi Na-i-sho,Comedy,13,7.77,Toei Animation,61,through baby various
Saenai Heroine no Sodatekata ,Comedy,11,7.77,A-1 Pictures,583,state why Mr
Shadows House,Slice of Life,13,7.77,CloverWorks,373,everyone there similar
Shiki Specials,Horror,2,7.77,Daume,2,time similar scientist
Yuru Yuri Nachuyachumi!+,Comedy,2,7.77,TYO Animations,107,author field away
Zan Sayonara Zetsubou Sensei Bangaichi,Comedy,2,7.77,Shaft,395,east evening three
BanG Dream! GarupaPico,Comedy,26,7.77,SANZIGEN,478,bank appear type
Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,Fantasy,1,7.77,Madhouse,503,now recently woman
Colorful (Movie),Drama,1,7.77,Sunrise,369,much degree federal
Devilman: Crybaby,Action,10,7.77,Science SARU,653,figure effect financial
Digimon Adventure,Action,54,7.77,Toei Animation,246,system value example
Doraemon (1979),Adventure,1787,7.77,Shin-Ei Animation,425,fire sell religious
Ghost Hunt,Horror,25,7.77,J.C.Staff,72,product quite right
Hadashi no Gen,Drama,1,7.77,Madhouse,255,than admit loss
"Haikyuu!! vs. ""Akaten""",Sports,1,7.77,Production I.G,625,term something four
Hataraku Maou-sama!,Comedy,13,7.77,White Fox,772,pick could structure
Heike Monogatari,Drama,11,7.77,Science SARU,517,edge space tax
Higashi no Eden,Mystery,11,7.77,Production I.G,360,pay to there
Isekai no Seikishi Monogatari,Action,13,7.77,AIC Spirits,195,professional daughter get
Kageki Shoujo!!,Drama,13,7.77,Pine Jam,653,box image wrong
Akagami no Shirayuki-hime,Drama,12,7.76,Bones,50,house argue record
Detective Conan OVA 10: Kid in Trap Island,Adventure,1,7.76,TMS Entertainment,448,weight economy morning
Go! Princess Precure,Action,50,7.76,Toei Animation,316,weight home while
Hidamari Sketch x SP,Comedy,2,7.76,Shaft,189,produce activity professor
Inu-Ou,Fantasy,1,7.76,Science SARU,433,car successful imagine
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,Comedy,373,7.76,Gallop,369,analysis time economy
Kokoro Connect,Drama,13,7.76,SILVER LINK.,496,sell fight PM
Maria-sama ga Miteru 4th,Girls Love,13,7.76,Studio Deen,258,risk late data
Mobile Suit Gundam,Sci-Fi,43,7.76,Sunrise,452,yes issue back
Overlord II,Action,13,7.76,Madhouse,722,hard blood these
Ranma 12,Comedy,161,7.76,Studio Deen,385,occur we for
Seitokai Yakuindomo OVA,Comedy,8,7.76,GoHands,496,line lay ok
Shaman King,Action,64,7.76,Xebec,548,brother the close
Snow Halation,Idols (Female),1,7.76,Sunrise,183,become move theory
Tentai Senshi Sunred,Comedy,26,7.76,AIC ASTA,556,but strategy through
Texhnolyze,Action,22,7.76,Madhouse,702,soldier life stop
The Disappearance of Conan Edogawa: The Worst Two Days in History,Adventure,1,7.76,TMS Entertainment,109,decision interview cost
The Everlasting Guilty Crown,Music,1,7.76,add some,456,case gas skill
Mairimashita! Iruma-kun,Comedy,23,7.75,Bandai Namco Pictures,77,character crime under
Mobile Suit Gundam III: Encounters in Space,Action,1,7.75,Sunrise,454,light strategy affect
Mobile Suit Gundam SEED,Action,50,7.75,Sunrise,637,nearly prove rather
Shokugeki no Souma: Shin no Sara,Gourmet,12,7.75,J.C.Staff,44,change thus page
Toshokan Sensou: Kakumei no Tsubasa,Action,1,7.75,Production I.G,292,option agency another
Udon no Kuni no Kiniro Kemari,Fantasy,12,7.75,LIDENFILMS,238,nice nor which
Aggressive Retsuko (ONA) 2nd Season,Comedy,10,7.75,Fanworks,337,would religious must
BanG Dream! GarupaPico: Oomori,Comedy,26,7.75,SANZIGEN,389,only and walk
Charlotte,Drama,13,7.75,P.A. Works,282,base stage describe
City Hunter '91,Action,13,7.75,Sunrise,204,word police concern
Claymore,Action,26,7.75,Madhouse,795,politics dream moment
Crayon Shin-chan,Comedy,3,7.75,Shin-Ei Animation,707,sometimes approach cup
Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,Adventure,1,7.75,Toei Animation,58,difference across detail
Free! Take Your Marks,Slice of Life,1,7.75,Kyoto Animation,456,view care box
Gakuen Babysitters Special,Childcare,1,7.75,Brain's Base,43,financial water several
Genshiken 2,Comedy,12,7.75,Arms,231,us someone meet
Gochuumon wa Usagi Desu ka??: Sing for You,Comedy,1,7.75,production doA,767,perform cut within
Golden Time,Comedy,24,7.75,J.C.Staff,178,popular young draw
I'm Your Treasure Box: Anata wa Marine Senchou Otakara Bako kara Mitsuketa.,Ecchi,1,7.75,add some,347,head occur customer
Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.,Adventure,1,7.75,A.C.G.T.,646,of only always
Kuroko no Basket: Last Game NG-shuu,Comedy,1,7.75,Production I.G,708,hope easy open
Kyou kara Maou! 3rd Series,Adventure,39,7.75,Studio Deen,325,imagine do center
Little Witch Academia: Mahoujikake no Parade,Adventure,1,7.75,Trigger,255,could suffer team
Akebi-chan no Sailor-fuku,Slice of Life,12,7.74,CloverWorks,355,there spring their
Ani ni Tsukeru Kusuri wa Nai! 2,Comedy,24,7.74,Fanworks,334,that skin free
Bishoujo Senshi Sailor Moon Crystal Season III,Romance,13,7.75,Toei Animation,252,generation consider story
Black Jack,Drama,12,7.74,Tezuka Productions,749,voice either improve
Dakaretai Otoko 1-i ni Odosarete Imasu. Movie: Spain-hen,Boys Love,1,7.74,CloverWorks,464,other west television
