Anidub,Sakasama no Patema
Anidub,Baccano!
AniLibria,Josee to Tora to Sakana-tachi
AniLibria,YuuYuuHakusho
AniLibria,Natsume Yuujinchou
AniFilm,Overlord II
AniFilm,Natsume Yuujinchou Go Specials
AniFilm,Natsume Yuujinchou Go
AniFilm,Nichijou
AniFilm,Kuroko no Basket Movie 4: Last Game
Onibaku,Dragon Ball
Onibaku,Luo Xiao Hei Zhan Ji (Movie)
Onibaku,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou"
Onibaku,Hajime no Ippo: Mashiba vs. Kimura
Onibaku,Lupin the IIIrd: Jigen Daisuke no Bohyou
Onibaku,One Piece Film: Z
