316,Tonikaku Kawaii: SNS
316,Detective Conan Movie 01: The Timed Skyscraper
791,Bakuman.
875,Tensei shitara Slime Datta Ken 2nd Season Part 2
875,Haikyuu!! Riku vs. Kuu
834,xxxHOLiC Movie: Manatsu no Yoru no Yume
273,Slayers Next
273,Phantom: Requiem for the Phantom
273,Sora yori mo Tooi Basho
422,Usagi Drop
422,Hidamari Sketch x Honeycomb
422,Dororo
292,Saiunkoku Monogatari
292,Mononoke Hime
365,Redline
365,BanG Dream! GarupaPico
365,Summertime Render
852,Non Non Biyori
86,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2
86,Rurouni Kenshin: Meiji Kenkaku Romantan
671,Kekkai Sensen & Beyond
350,BanG Dream! Movie: Episode of Roselia - II: Song I Am.
350,Gintama: Shiroyasha Koutan
251,Ranma 12
251,Terra e... (TV)
251,Eve no Jikan (Movie)
651,Hunter x Hunter: Original Video Animation
651,xxxHOLiC: Rou
925,Wolf's Rain OVA
925,Kuuchuu Buranko
71,Uchuu Kyoudai
71,Azumanga Daioh
516,Mahou Shoujo MadokaMagica Movie 1: Hajimari no Monogatari
516,Banana Fish
516,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi
713,Senki Zesshou Symphogear XV
733,Monster
683,Mushishi Zoku Shou: Suzu no Shizuku
683,Vinland Saga
683,Dr. Stone: Stone Wars
661,Gintama: Dai Hanseikai
568,Hyouge Mono
622,Hikaru no Go: Hokuto Hai e no Michi
622,BanG Dream! GarupaPico
817,InuYasha: Kanketsu-hen
817,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen
817,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou
626,Working'!!
129,Koukaku Kidoutai: Stand Alone Complex - Solid State Society
165,Kami nomi zo Shiru Sekai II
933,Mahoujin Guruguru (2017)
933,Evangelion: 2.0 You Can (Not) Advance
933,Omae Umasou da na
86,Bishoujo Senshi Sailor Moon S
86,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari
264,Mahou Shoujo MadokaMagica Movie 1: Hajimari no Monogatari
264,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon
264,Mobile Suit Gundam
115,Detective Conan Movie 07: Crossroad in the Ancient Capital
115,Uchuu Senkan Yamato 2199
778,Kuroko no Basket
778,InuYasha
694,Seitokai Yakuindomo OVA
13,Full Moon wo Sagashite
13,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu
13,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari
14,Made in Abyss: Retsujitsu no Ougonkyou
318,One Piece
645,Hunter x Hunter (2011)
645,Non Non Biyori Nonstop: Bukatsu wo Ganbatta
645,Detective Conan Movie 09: Strategy Above the Depths
846,Gintama: Shiroyasha Koutan
846,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly
201,Given Movie
201,ef: A Tale of Melodies.
407,Darker than Black: Kuro no Keiyakusha
407,Mairimashita! Iruma-kun
407,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi
802,Danshi Koukousei no Nichijou Specials
802,Mawaru Penguindrum
802,Tsubasa: Tokyo Revelations
760,Kuuchuu Buranko
93,Chuan Shu Zijiu Zhinan
93,Tentai Senshi Sunred
93,Girls & Panzer Movie
558,Kuroko no Basket: Tip Off
558,Innocence
446,Hibike! Euphonium 2
553,Golden Kamuy
468,Nodame Cantabile
468,Non Non Biyori Nonstop: Bukatsu wo Ganbatta
767,xxxHOLiC: Shunmuki
767,Beastars 2nd Season
657,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu
657,Golden Kamuy 2nd Season
250,Chuunibyou demo Koi ga Shitai! Movie: Take On Me
648,Grisaia no Meikyuu: Caprice no Mayu 0
648,Angel Beats!
648,xxxHOLiC: Shunmuki
482,Yuru Camp
482,Hibike! Euphonium
614,Owarimonogatari 2nd Season Recaps
614,Seitokai Yakuindomo Movie
614,Gin no Saji
600,Saiki Kusuo no -nan: Kanketsu-hen
472,Mushishi Zoku Shou 2nd Season
472,Seitokai Yakuindomo OVA
472,Doupo Cangqiong: Nian Fan
308,Slam Dunk
308,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen
308,Genshiken 2
894,Promare
894,Kami nomi zo Shiru Sekai II
614,Psycho-Pass 3: First Inspector
614,Haibane Renmei
936,Rainbow: Nisha Rokubou no Shichinin
916,Les Miserables: Shoujo Cosette
916,High Score Girl: Extra Stage
74,Tiger & Bunny
74,Karakai Jouzu no Takagi-san 3
74,Hinamatsuri (TV)
500,Eiga Daisuki Pompo-san (Movie)
500,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go)
500,Kino no Tabi: The Beautiful World
695,Dragon Ball Super: Broly
251,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3
839,Overlord IV
839,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!
939,Magic Kaito
939,Mobile Suit Gundam: Hathaway's Flash
513,Komi-san wa-Comyushou desu.
856,Douluo Dalu
175,Lupin III: Cagliostro no Shiro
100,Cyberpunk: Edgerunners
100,Karakai Jouzu no Takagi-san 2
100,xxxHOLiC: Shunmuki
787,Tsubasa: Tokyo Revelations
787,Psycho-Pass 3: First Inspector
787,Romeo no Aoi Sora
104,Hoozuki no Reitetsu 2nd Season
104,Shingeki no Kyojin Season 3 Part 2
104,Tian Guan Ci Fu
627,Koukaku Kidoutai
10,Ani ni Tsukeru Kusuri wa Nai! 2
972,City Hunter '91
972,Doupo Cangqiong: San Nian Zhi Yue
972,Girls & Panzer: Saishuushou Part 1
374,The Everlasting Guilty Crown
374,Free! Eternal Summer: Kindan no All Hard!
374,Kuroshitsuji: Book of Murder
259,Black Lagoon: The Second Barrage
259,Sono Bisque Doll wa Koi wo Suru
554,Omae Umasou da na
440,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1
440,Beastars
882,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal
882,Tenki no Ko
882,Hachimitsu to Clover
432,Detective Conan Movie 08: Magician of the Silver Sky
432,Tengen Toppa Gurren Lagann
56,SK
56,Vanitas no Karte
56,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu
786,Gintama: Aizome Kaori-hen
295,Working'!!
301,Detective Conan OVA 10: Kid in Trap Island
942,Urusei Yatsura 2: Beautiful Dreamer
942,Sakigake!! Cromartie Koukou
311,Hidamari Sketch x 
909,Natsume Yuujinchou Roku Specials
588,Gochuumon wa Usagi Desu ka? Bloom
588,Nana
588,Hunter x Hunter (2011)
418,Shingeki no Kyojin: Lost Girls
418,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness
418,Magic Kaito 1412
90,Akagami no Shirayuki-hime
281,Gakuen Babysitters Special
281,BanG Dream! GarupaPico
281,Hotarubi no Mori e
245,Machikado Mazoku: 2-choume
245,Shokugeki no Souma
245,Dororo
999,Kekkai Sensen & Beyond
999,Hataraku Maou-sama!
914,Katanagatari
914,Kaiba
914,Dragon Ball
20,Takarajima
853,Kaguya-sama wa Kokurasetai: Ultra Romantic
853,Coquelicot-zaka kara
853,Tokyo Magnitude 8.0
213,The Disappearance of Conan Edogawa: The Worst Two Days in History
213,Tsukimonogatari
700,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou
72,Tunshi Xingkong
72,Clannad: After Story
72,Hidamari Sketch x Honeycomb
196,Maoujou de Oyasumi
196,Dance Dance Danseur
63,Working'!!
839,Hidamari Sketch x 365
839,Shingeki no Kyojin: The Final Season
677,Shiguang Dailiren Fan Wai Pian: Biwu Zhaoqin
677,Girls & Panzer: Saishuushou Part 2
651,Mirai Shounen Conan
651,Kurenai no Buta
748,Owarimonogatari 2nd Season
748,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly
577,The Disappearance of Conan Edogawa: The Worst Two Days in History
577,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
577,Hunter x Hunter: Greed Island Final
606,Hoozuki no Reitetsu 2nd Season: Sono Ni
606,Innocence
606,Clannad: After Story
79,Trigun
79,Katanagatari
55,Saiki Kusuo no -nan: -shidou-hen
55,Bungou Stray Dogs 2nd Season
55,Shiki Specials
696,Aria the Avvenire
696,Pui Pui Molcar
520,Grand Blue
426,Yuukoku no Moriarty Part 2
265,Plastic Memories
265,Machikado Mazoku: 2-choume
265,Spy x Family
779,Neon Genesis Evangelion: The End of Evangelion
779,Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza
779,Kuroko no Basket: Tip Off
631,Vivy: Fluorite Eye's Song
214,Detective Conan OVA 10: Kid in Trap Island
214,Shijou Saikyou no Deshi Kenichi OVA
214,Major: Message
650,Mo Dao Zu Shi: Wanjie Pian
650,Non Non Biyori Movie: Vacation
650,LovelyComplex
772,Katanagatari
772,Densetsu Kyojin Ideon: Hatsudou-hen
259,BanG Dream! GarupaPico
828,Mo Dao Zu Shi
828,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season
612,Detective Conan Movie 10: Requiem of the Detectives
201,Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.
560,Aria the Origination
560,Yojouhan Shinwa Taikei
560,Kimi ni Todoke 2nd Season
855,Hanamonogatari
855,Fate/kaleid liner PrismaIllya Movie: Sekka no Chikai
855,Mobile Suit Gundam
175,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly
175,Fruits Basket 2nd Season
738,xxxHOLiC: Rou
738,Kochira Katsushikaku Kameari Kouenmae Hashutsujo
851,Black Lagoon: The Second Barrage
851,Hajime no Ippo
232,Mushishi Zoku Shou: Suzu no Shizuku
232,Aria the Benedizione
232,Komi-san wa-Comyushou desu. 2nd Season
312,Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai
312,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen
471,Hanamonogatari
471,Gintama: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue
471,Wan Sheng Jie 3
791,Sekaiichi Hatsukoi 2
791,Mobile Suit Gundam: The 08th MS Team
791,Steins;Gate: Oukoubakko no Poriomania
158,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha
158,Initial D Final Stage
441,Igano Kabamaru
441,Rainbow: Nisha Rokubou no Shichinin
441,Yuru Yuri Nachuyachumi!
609,Mo Dao Zu Shi: Wanjie Pian
609,5-toubun no Hanayome 
609,Tsubasa: Shunraiki
930,Sayonara Zetsubou Sensei
930,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal
930,Ookami to Koushinryou II
189,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
189,Girls & Panzer Movie
449,Kingdom 3rd Season
449,Zankyou no Terror
783,Uchuu Kyoudai
697,Kono Subarashii Sekai ni Shukufuku wo! 2
697,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen
697,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna
873,Hoozuki no Reitetsu 2nd Season: Sono Ni
704,Detective Conan Movie 08: Time Travel of the Silver Sky
286,Hidamari Sketch x  Specials
286,Dororo
316,Working!!!: Lord of the Takanashi
316,Mushoku Tensei: Isekai Ittara Honki Dasu Special
442,Mushishi Zoku Shou
273,Tonari no Totoro
440,Working!!!
440,BanG Dream! 3rd Season
440,Bakuman. 2nd Season
710,Youjo Senki
456,Code Geass: Hangyaku no Lelouch I - Koudou
293,Sen to Chihiro no Kamikakushi
562,Noragami Aragoto
437,Seitokai Yakuindomo Movie 2
437,Carnival Phantasm
465,Dennou Coil
782,Detective Conan Movie 14: The Lost Ship in the Sky
450,Tonari no Totoro
450,Uchouten Kazoku 2
640,Summer Wars
640,Quanzhi Gaoshou
640,Kimi to Boku. 2
566,Heartcatch Precure!
566,Hajime no Ippo: Mashiba vs. Kimura
566,Log Horizon
828,Ookiku Furikabutte: Natsu no Taikai-hen
828,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go)
828,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly
311,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!
311,IDOLiSH7: Third Beat!
311,Dragon Ball Super: Broly
385,Shingeki no Kyojin Season 3
385,Vinland Saga
396,New Initial D Movie: Legend 2 - Tousou
616,Mononoke
616,Tanaka-kun wa Itsumo Kedaruge
309,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
226,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness
226,Boku no Hero Academia the Movie 2: Heroes:Rising
222,Haikyuu!! Riku vs. Kuu
790,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen
10,Kino no Tabi: The Beautiful World
10,Uchuu Kyoudai
897,Touch
897,Lupin the IIIrd: Jigen Daisuke no Bohyou
569,Youjo Senki
569,Paradise Kiss
586,Kono Sekai no Katasumi ni
586,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen
646,Uchouten Kazoku
646,Overlord II
646,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku
484,Saiki Kusuo no -nan: -shidou-hen
497,Uchouten Kazoku 2
228,Taishou Otome Otogibanashi
228,Megalo Box
228,Magic Kaito
432,Hajime no Ippo
432,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen
945,Hokuto no Ken
945,Baby Steps
66,Tsukimonogatari
66,Beastars 2nd Season
692,Fate/stay night: Unlimited Blade Works 2nd Season
692,Hyouka
692,Heike Monogatari
491,Full Metal Panic? Fumoffu
745,Kill la Kill
745,Sakasama no Patema
745,Baccano!
78,Josee to Tora to Sakana-tachi
78,YuuYuuHakusho
78,Natsume Yuujinchou
405,Overlord II
288,Natsume Yuujinchou Go Specials
288,Natsume Yuujinchou Go
427,Nichijou
427,Kuroko no Basket Movie 4: Last Game
354,Dragon Ball
354,Luo Xiao Hei Zhan Ji (Movie)
354,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou"
652,Hajime no Ippo: Mashiba vs. Kimura
652,Lupin the IIIrd: Jigen Daisuke no Bohyou
652,One Piece Film: Z
110,Detective Conan
417,Texhnolyze
305,Death Note
305,Berserk: Ougon Jidai-hen III - Kourin
305,Durarara!!x2 Ten
441,New Initial D Movie: Legend 3 - Mugen
441,Diamond no Ace: Second Season
441,Ashita no Joe 2
91,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e
91,Ballroom e Youkoso
584,Kumichou Musume to Sewagakari
584,Hellsing Ultimate
79,Aggressive Retsuko (ONA) 3rd Season
79,Kimi ni Todoke
79,Tokyo Revengers
13,Final Fantasy VII: Advent Children Complete
13,Top wo Nerae! Gunbuster
403,Shijou Saikyou no Deshi Kenichi OVA
403,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna
403,Kokoro Connect: Michi Random
417,Yuusha-Ou GaoGaiGar
417,Ookami to Koushinryou II
417,Kuroko no Basket: Saikou no Present Desu
666,Ashita no Joe
666,Hibike! Euphonium Movie 2: Todoketai Melody
666,Date A Live II: Kurumi Star Festival
990,Jormungand: Perfect Order
990,Michiko to Hatchin
524,Princess Connect! Re:Dive Season 2
998,Planetes
998,Detective Conan Movie 05: Countdown to Heaven
998,Kaze Tachinu
613,One Outs
613,ShoujoKageki Revue Starlight Movie
613,Kingdom 3rd Season
900,Kingdom 3rd Season
900,Tonari no Totoro
875,Les Miserables: Shoujo Cosette
875,Naruto
465,Kara no Kyoukai Movie 4: Garan no Dou
465,Fruits Basket 1st Season
465,There She Is!!
596,Major Movie: Yuujou no Winning Shot
596,Quanzhi Gaoshou
596,Kamisama Hajimemashita OVA
995,Sayonara Zetsubou Sensei
995,Ginga Tetsudou 999
688,Touhai Densetsu Akagi: Yami ni Maiorita Tensai
688,Yagate Kimi ni Naru
688,Kimi ni Todoke 2nd Season
394,Detective Conan Movie 08: Time Travel of the Silver Sky
64,Macross F
64,Saraiya Goyou
64,Yakusoku no Neverland
878,Ookiku Furikabutte: Natsu no Taikai-hen
878,Dr. Stone
878,Kizumonogatari II: Nekketsu-hen
401,Kimetsu no Yaiba: Mugen Ressha-hen
401,Hibike! Euphonium 2
354,Grisaia no Meikyuu: Caprice no Mayu 0
354,Boku no Hero Academia 3rd Season
224,Owarimonogatari 2nd Season
224,Genshiken 2
260,xxxHOLiC: Rou
260,Great Teacher Onizuka
260,Akagami no Shirayuki-hime
341,Black Jack
586,Zoku Natsume Yuujinchou
462,Magi: Sinbad no Bouken
462,Fate/stay night: Unlimited Blade Works Prologue
113,Dakaretai Otoko 1-i ni Odosarete Imasu. Movie: Spain-hen
412,Akatsuki no Yona OVA
412,Bakuman. 2nd Season
412,Gintama: Shiroyasha Koutan
258,Detective Conan Movie 25: Halloween no Hanayome
160,Uma Musume: Pretty Derby Season 2
160,Sekaiichi Hatsukoi OVA
750,Ballroom e Youkoso
750,Shadows House
982,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders
982,Evangelion: 1.0 You Are (Not) Alone
982,Tsubasa: Shunraiki
330,Detective Conan Movie 18: The Sniper from Another Dimension
330,Touhai Densetsu Akagi: Yami ni Maiorita Tensai
788,Working'!!
788,Paprika
788,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen
455,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3
455,Mobile Suit Gundam: The Origin
455,Mahoutsukai no Yome
451,Ghost Hunt
451,Horimiya
451,Date A Live IV
527,Gochuumon wa Usagi Desu ka??: Sing for You
527,Aria the Origination
527,Doupo Cangqiong 4th Season
77,Bakuman. 3rd Season
77,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai
452,Claymore
452,K-On!!
452,Summer Wars
159,Mobile Suit Gundam 0080: War in the Pocket
837,Snow Halation
837,Detective Conan OVA 09: The Stranger in 10 Years...
837,Free! Eternal Summer: Kindan no All Hard!
456,Heartcatch Precure!
456,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
456,Detective Conan Movie 08: Time Travel of the Silver Sky
11,Kingdom 4th Season
11,Sakura-sou no Pet na Kanojo
11,Mushishi
578,Genshiken 2
578,Usagi Drop Specials
578,Fullmetal Alchemist: Brotherhood Specials
922,Haikyuu!! To the Top
922,"Haikyuu!! vs. ""Akaten"""
922,Detective Conan Movie 25: Halloween no Hanayome
505,Ao Ashi
505,Love Live! Superstar!!
505,Gin no Saji 2nd Season
159,Fate/Zero
197,Detective Conan Movie 07: Crossroad in the Ancient Capital
197,Ginga Eiyuu Densetsu Gaiden
599,Soul Eater
599,Mob Psycho 100 II
599,Shokugeki no Souma: Shin no Sara
724,Mo Dao Zu Shi: Xian Yun Pian
724,Hajime no Ippo: Mashiba vs. Kimura
724,Fate/stay night: Unlimited Blade Works
673,Sennen Joyuu
673,Haikyuu!!
817,LuckyStar: Original na Visual to Animation
817,IDOLiSH7: Third Beat!
817,BanG Dream! 3rd Season
667,Saiki Kusuo no -nan: Kanketsu-hen
667,Akachan to Boku
667,Kono Subarashii Sekai ni Shukufuku wo!
264,Love Live! Superstar!!
264,Yuru Yuri Nachuyachumi!+
264,Shingeki no Kyojin: The Final Season
434,Paprika
434,Mobile Suit Gundam Unicorn
545,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku
545,Mawaru Penguindrum
282,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku
282,Hibike! Euphonium
273,Devilman: Crybaby
522,Haikyuu!! Movie 3: Sainou to Sense
522,Tanaka-kun wa Itsumo Kedaruge
522,Douluo Dalu
799,Fate/Grand Order: Zettai Majuu Sensen Babylonia
799,Kaguya-hime no Monogatari
591,Black Lagoon: The Second Barrage
591,Kotarou wa Hitorigurashi
743,Fate/Zero
743,Kono Subarashii Sekai ni Shukufuku wo!
255,BanG Dream! 3rd Season
389,Love Live! School Idol Project 2nd Season
389,Saraiya Goyou
308,Doupo Cangqiong 4th Season
589,Touch
589,Fruits Basket: Prelude
770,Vinland Saga
770,Kizumonogatari III: Reiketsu-hen
770,Magi: The Labyrinth of Magic
192,Made in Abyss Movie 2: Hourou Suru Tasogare
192,No Game No Life
192,Zoku Sayonara Zetsubou Sensei
166,BanG Dream! 3rd Season
166,Kuroko no Basket 3rd Season
166,Shadows House
37,Go! Princess Precure
649,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen
164,Yoru wa Mijikashi Arukeyo Otome
164,Kuragehime
164,Noragami
69,Sayonara Zetsubou Sensei
69,Gochuumon wa Usagi Desu ka? Bloom
69,Detective Conan Movie 01: The Timed Skyscraper
912,Fate/Grand Carnival
592,Golden Time
592,Shingeki no Kyojin: The Final Season Part 2
291,Kuroko no Basket 2nd Season
291,Mob Psycho 100
237,Owarimonogatari
460,Colorful (Movie)
965,Akachan to Boku
792,Kono Subarashii Sekai ni Shukufuku wo!
792,City Hunter
792,Overlord IV
31,World Trigger 2nd Season
31,Kobayashi-san Chi no Maid Dragon
31,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.
641,Natsume Yuujinchou: Itsuka Yuki no Hi ni
641,Terra e... (TV)
641,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi
703,Fate/stay night Movie: Heaven's Feel - III. Spring Song
958,Magic Kaito
958,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture
83,Jungle wa Itsumo Hare nochi Guu
397,New Initial D Movie: Legend 1 - Kakusei
383,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai
160,Ookiku Furikabutte
160,Gin no Saji
280,Saint Seiya: The Lost Canvas - Meiou Shinwa
50,Hanasaku Iroha Movie: Home Sweet Home
50,Sayonara no Asa ni Yakusoku no Hana wo Kazarou
372,Shouwa Genroku Rakugo Shinjuu
143,Detective Conan Movie 25: Halloween no Hanayome
143,Shijou Saikyou no Deshi Kenichi
306,Made in Abyss Movie 3: Fukaki Tamashii no Reimei
306,Tonikaku Kawaii: SNS
306,Detective Conan Movie 03: The Last Wizard of the Century
710,Ie Naki Ko
710,Owarimonogatari
283,Grisaia no Meikyuu: Caprice no Mayu 0
999,Seikai no Senki II
999,Hellsing Ultimate
999,Bishoujo Senshi Sailor Moon: Sailor Stars
616,Karakai Jouzu no Takagi-san 3
616,Made in Abyss Movie 2: Hourou Suru Tasogare
281,Little Busters!: Refrain
281,Yuru Yuri Nachuyachumi!+
281,Stand By Me Doraemon 2
611,Chuan Shu Zijiu Zhinan
905,Nomad: Megalo Box 2
905,Bishoujo Senshi Sailor Moon: Sailor Stars
249,Jujutsu Kaisen 0 Movie
249,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi
249,Kekkai Sensen & Beyond
185,Gakuen Babysitters
185,Non Non Biyori Movie: Vacation
156,Kuroko no Basket 2nd Season
156,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
156,Girls & Panzer: Saishuushou Part 3
304,City Hunter
304,Nichijou
835,Detective Conan Movie 08: Magician of the Silver Sky
835,Shingeki no Kyojin: The Final Season Part 2
835,Vinland Saga
311,Beck
717,IDOLiSH7: Second Beat!
717,Chuunibyou demo Koi ga Shitai! Movie: Take On Me
717,Death Billiards
444,Shingeki no Kyojin Season 3
444,Eizouken ni wa Te wo Dasu na!
431,Seitokai Yakuindomo* OVA
177,HighSpeed! Movie: Free! Starting Days
177,Initial D First Stage
367,Natsume Yuujinchou Movie: Utsusemi ni Musubu
163,High Score Girl
344,Mobile Suit Gundam 00 Second Season
344,Maoujou de Oyasumi
344,Major S5
77,Pui Pui Molcar
77,Douluo Dalu
968,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal
399,Natsume Yuujinchou Shi
399,Majo no Takkyuubin
399,Diamond no Ace
797,Mahou Shoujo MadokaMagica Movie 3: Hangyaku no Monogatari
797,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu
482,Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon Desu
482,Haikyuu!! Riku vs. Kuu
278,Interstella5555: The 5tory of The 5ecret 5tar 5ystem
278,Gochuumon wa Usagi Desu ka??: Sing for You
278,Mahou Shoujo MadokaMagica
190,Shoujo Shuumatsu Ryokou
190,Made in Abyss
190,Carnival Phantasm
250,Date A Live IV
250,Usagi Drop Specials
445,Kizumonogatari II: Nekketsu-hen
445,Made in Abyss: Retsujitsu no Ougonkyou
445,Uchuu Kyoudai
178,Kanata no Astra
178,Kawaki wo Ameku
577,Clannad: After Story
577,Tsumiki no Ie
381,Natsume Yuujinchou Go
381,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma
945,K-On! Movie
945,NHK ni Youkoso!
632,Dororo
632,Megalo Box
858,Psycho-Pass
982,Noragami
132,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai
132,Mahoujin Guruguru (2017)
132,Zetsuen no Tempest
941,Ginga Eiyuu Densetsu Gaiden (1999)
941,Skip Beat!
724,Kiseijuu: Sei no Kakuritsu
724,Tonikaku Kawaii
724,Mahou Shoujo Lyrical Nanoha: The Movie 1st
603,Gintama.: Porori-hen
602,Ballroom e Youkoso
602,Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.
602,xxxHOLiC: Rou
910,Detective Conan Movie 05: Countdown to Heaven
910,Full Moon wo Sagashite
329,Kaiba
68,Natsume Yuujinchou Roku
68,Aria the Origination
582,Tamayura: Sotsugyou Shashin Part 4 - Ashita
582,Nodame Cantabile: Paris-hen
582,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria
329,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen
484,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season
484,Black Lagoon: Roberta's Blood Trail
484,Mawaru Penguindrum
932,Owarimonogatari 2nd Season Recaps
78,Versailles no Bara
78,Hinamatsuri (TV)
78,Kingdom
750,Princess Tutu
750,JoJo no Kimyou na Bouken (TV)
327,Yume-iro Patissiere
327,New Initial D Movie: Legend 3 - Mugen
327,Stranger: Mukou Hadan
73,Mobile Suit Gundam 00
73,Major: Message
114,Mobile Suit Gundam: The Origin
281,Paripi Koumei
899,Kaleido Star
899,Cowboy Bebop: Tengoku no Tobira
899,Boku dake ga Inai Machi
86,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!
86,Rurouni Kenshin: Meiji Kenkaku Romantan
920,Mobile Suit Gundam: Hathaway's Flash
920,Bungou Stray Dogs 3rd Season
471,Yuusha-Ou GaoGaiGar
471,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2
177,Urusei Yatsura 2: Beautiful Dreamer
672,Psycho-Pass
672,Gyakkyou Burai Kaiji: Hakairoku-hen
954,Mobile Suit Gundam: Hathaway's Flash
836,Saiki Kusuo no -nan: -shidou-hen
836,Haikyuu!!
836,Jormungand: Perfect Order
198,One Piece Film: Gold
22,Kaguya-hime no Monogatari
22,Aria the Benedizione
22,Fate/stay night: Unlimited Blade Works Prologue
44,Shingeki no Kyojin Season 3
713,Liz to Aoi Tori
713,Nagi no Asu kara
713,Ginga Sengoku Gunyuuden Rai
