Bones,16483,Libyan Arab Jamahiriya,4.35
A-1 Pictures,26241,Italy,3.74
Bandai Namco Pictures,16441,Belarus,4.71
White Fox,12886,Lao People's Democratic Republic,9.95
Wit Studio,36634,British Indian Ocean Territory (Chagos Archipelago),2.08
Sunrise,16205,Saint Vincent and the Grenadines,8.71
Madhouse,16214,Namibia,1.21
TMS Entertainment,34841,Venezuela,5.4
Kitty Film Mitaka Studio,30197,Indonesia,5.44
Shaft,38679,Luxembourg,3.49
Kyoto Animation,48823,Indonesia,5.5
CoMix Wave Films,12846,French Guiana,9.79
ufotable,13817,South Georgia and the South Sandwich Islands,6.61
Kinema Citrus,35003,San Marino,9.99
MAPPA,32096,Peru,8.64
Pierrot,43673,Peru,9.32
Production I.G,28096,Guinea,6.22
Studio Ghibli,32490,Greece,8.99
Studio LAN,31021,Chad,7.58
Artland,28787,Kuwait,4.15
Studio Deen,42523,Saint Kitts and Nevis,4.63
Studio Bind,21069,Syrian Arab Republic,7.38
OLM,10230,Turkey,7.56
Tokyo Movie Shinsha,25595,New Zealand,7.93
Trigger,24751,Christmas Island,8.9
B.CMAY PICTURES,46497,Austria,4.8
Toei Animation,25240,American Samoa,9.79
Brain's Base,12940,Congo,5.79
Khara,44324,Brazil,4.53
Shuka,20451,Oman,8.66
Gainax,37863,China,1.41
Tatsunoko Production,39946,Rwanda,7.21
CloverWorks,35431,Croatia,5.46
Studio Chizu,25369,Mongolia,4.4
David Production,17100,Holy See (Vatican City State),6.66
Studio VOLN,46629,Spain,9.32
J.C.Staff,45641,Tanzania,6.53
C-Station,33124,Venezuela,5.81
Lerche,16293,Dominica,4.91
Manglobe,46259,Nigeria,9.09
Haoliners Animation League,46821,Holy See (Vatican City State),1.51
Hal Film Maker,24329,Finland,9.29
Shin-Ei Animation,37268,Mexico,8.36
Geno Studio,16836,Israel,3.87
add some,33886,Solomon Islands,8.97
Zero-G,20987,Comoros,4.39
Platinum Vision,39180,Guatemala,3.64
SynergySP,47537,Puerto Rico,8.91
P.A. Works,47465,Azerbaijan,9.61
Orange,21889,Bhutan,3.59
Nippon Animation,32148,Slovenia,1.66
8bit,10441,French Guiana,9.28
SILVER LINK.,32557,Denmark,6.5
feel.,45343,Bolivia,8.25
Topcraft,39422,Guyana,4.28
Xebec,21546,Finland,4.51
Gonzo,45486,Poland,7.39
Tezuka Productions,27880,United States of America,5.43
Motion Magic,41453,Wallis and Futuna,7.16
Hololive Production,33085,Solomon Islands,4.99
Gallop,36913,Cocos (Keeling) Islands,2.39
A.C.G.T.,43520,Anguilla,1.84
LIDENFILMS,22039,Uzbekistan,4.25
Mushi Production,14066,Martinique,3.97
Nut,33165,Seychelles,7.69
Studio Hibari,39277,Cocos (Keeling) Islands,5.46
Imagin,10356,Turkey,6.63
Tencent Animation & Comics,42309,Vietnam,4.49
Studio 4C,10148,Kuwait,8.67
TROYCA,21243,Norway,3.19
Shirogumi,26456,Monaco,2.5
Telescreen,31341,Belarus,8.11
Nippon Ramayana Film Co.,40183,Maldives,4.04
Satelight,17431,Lithuania,4.23
Science SARU,27156,Guinea,8.7
Actas,32608,Jordan,5.45
CLAP,18345,Northern Mariana Islands,4.91
Yumeta Company,12879,United States of America,6.58
Pastel,20143,Jordan,2.61
Telecom Animation Film,16940,Italy,4.51
Seven Arcs,19230,Latvia,7.11
Ajia-Do,20610,Pakistan,4.87
Bibury Animation Studios,12806,Luxembourg,1.15
TYO Animations,21180,Samoa,9.13
Colored Pencil Animation,40347,Poland,9.87
Magic Bus,41443,British Indian Ocean Territory (Chagos Archipelago),9.65
Triangle Staff,45167,Philippines,7.5
Oh! Production,15704,Colombia,4.81
SANZIGEN,40397,Zambia,9.43
Sparkly Key Animation Studio,38504,Bhutan,6.85
Studio Rikka,43639,Saint Kitts and Nevis,6.09
APPP,13143,Saint Lucia,1.68
E&G Films,22896,Uruguay,2.0
Studio Kai,45504,Brunei Darussalam,1.76
Studio Gokumi,45074,Afghanistan,2.44
Doga Kobo,25166,Kazakhstan,9.87
Studio Comet,42302,Armenia,8.53
Group TAC,11991,Thailand,1.11
Radix,19825,Namibia,3.22
M.S.C,11497,United States Minor Outlying Islands,7.87
Bee Train,48751,Gibraltar,3.83
AtelierPontdarc,16895,Malta,8.01
Encourage Films,16963,French Guiana,5.48
AHA Entertainment,47714,Saint Helena,3.37
Square Enix,40699,Cook Islands,2.61
Production IMS,35634,French Guiana,9.78
Hoods Drifters Studio,32991,Fiji,4.97
Tokyo Kids,18613,Slovenia,9.63
Nice Boat Animation,37832,Zimbabwe,4.07
Pierrot Plus,43375,Kyrgyz Republic,3.67
Frontier One,24929,Samoa,4.08
Trans Arts,20206,Luxembourg,7.49
CygamesPictures,10000,Bermuda,6.73
GoHands,14664,Maldives,9.72
Flat Studio,47325,Heard Island and McDonald Islands,6.45
Lay-duce,47928,Hong Kong,1.84
AIC ASTA,24389,Nicaragua,9.53
NAZ,20149,Tokelau,2.28
Studio Kafka,14735,Iran,6.46
Fanworks,18596,Martinique,3.5
GEEK TOYS,27582,Isle of Man,9.99
Djinn Power,21830,Serbia,6.05
Anpro,34730,Slovakia (Slovak Republic),8.07
Phoenix Entertainment,45659,Syrian Arab Republic,8.1
production doA,42667,Tunisia,2.1
Daume,26425,Mayotte,9.5
AIC Spirits,13193,Senegal,8.43
Pine Jam,38966,Mozambique,1.5
Arms,31815,Barbados,3.68
soon-clearly_director_81,24800,Tuvalu,6.3
best-rather_card_15,33094,China,9.91
attorney-leg_beautiful_20,18055,Antarctica (the territory South of 60 deg S),9.34
program-seat_fly_99,29429,Syrian Arab Republic,3.92
happen-trip_book_31,31225,Palestinian Territory,4.12
agree-culture_its_32,22893,Zambia,2.69
instead-worry_civil_8,10849,Korea,1.07
industry-how_rule_45,43090,El Salvador,7.67
environment-vote_soon_5,26786,United States Virgin Islands,2.02
it-factor_record_22,15188,Chile,8.98
seven-entire_not_98,24433,San Marino,8.68
according-hit_remember_37,24870,Montenegro,2.3
character-station_PM_49,20118,Solomon Islands,8.99
country-most_many_25,28221,Timor-Leste,2.76
book-poor_politics_33,23618,Nicaragua,5.12
catch-maybe_onto_61,16756,Moldova,4.72
baby-white_very_41,39193,Estonia,9.98
nation-rest_brother_7,17435,Paraguay,3.41
discover-morning_occur_51,19321,Angola,2.22
each-around_put_9,15521,Tokelau,3.37
those-radio_past_68,40535,Iceland,1.18
local-protect_them_19,27662,Cyprus,1.57
their-deep_power_55,27218,Azerbaijan,1.23
election-plant_get_93,44544,Bahrain,8.88
machine-successful_husband_26,15241,Tonga,1.18
create-cover_leg_29,45178,Tokelau,5.97
avoid-dark_talk_96,13722,Austria,3.85
rather-young_board_27,48673,Bosnia and Herzegovina,5.43
mouth-alone_moment_42,16578,Chad,6.92
general-last_mention_58,27476,Lesotho,5.08
it-country_this_63,23525,Jamaica,9.87
yeah-his_attack_90,38616,Faroe Islands,3.64
stage-Democrat_he_0,17256,Guinea,4.24
road-traditional_partner_85,35171,French Polynesia,7.39
test-spend_wish_93,18966,Gambia,6.97
tree-city_true_3,17966,France,5.67
son-son_analysis_43,15488,Bouvet Island (Bouvetoya),5.32
kind-authority_view_66,37059,Mozambique,4.18
soon-impact_purpose_23,12054,Dominican Republic,8.16
home-movie_type_90,13773,Syrian Arab Republic,1.57
our-also_drug_22,36214,Belize,8.91
price-major_resource_60,26559,Argentina,8.32
hope-theory_leg_24,18015,Lebanon,9.47
ago-section_edge_50,15150,Grenada,6.82
support-matter_many_21,46713,Ghana,1.99
sign-yeah_time_21,45754,Mongolia,7.06
strong-with_number_45,45244,Norway,2.9
live-long_along_66,37204,Singapore,1.35
real-how_message_0,32854,Antigua and Barbuda,2.65
these-world_take_36,38115,Sweden,4.82
unit-bag_kid_17,20857,Timor-Leste,6.58
often-available_career_53,48120,Swaziland,1.48
citizen-foreign_despite_17,40089,Western Sahara,4.26
thought-paper_certainly_47,36575,Germany,3.69
adult-former_such_60,30182,Montserrat,2.04
under-financial_about_97,49863,Peru,7.75
teacher-task_street_5,16566,Benin,9.72
guess-decision_at_59,15478,Cape Verde,3.64
lot-notice_large_79,21662,Tokelau,9.64
there-mission_four_71,46406,Uzbekistan,2.71
professional-he_ago_39,48450,Turks and Caicos Islands,7.55
live-on_point_100,30847,Mongolia,7.97
building-choice_surface_51,24987,Singapore,4.37
fast-stage_machine_12,14974,Namibia,3.01
life-particular_score_22,39072,Guam,2.06
too-foot_beat_54,26139,Malta,4.71
piece-history_hand_83,44494,Sri Lanka,8.79
head-response_fight_5,46476,Bouvet Island (Bouvetoya),7.53
authority-decide_wind_24,25622,Bahrain,6.17
stock-market_institution_92,48907,Czech Republic,2.39
offer-physical_likely_23,34583,French Southern Territories,8.58
truth-check_whose_59,27975,Nauru,8.65
marriage-even_energy_13,11964,Mongolia,9.08
it-commercial_answer_26,11729,Tokelau,1.6
discussion-control_enough_87,47300,El Salvador,1.9
million-open_hundred_47,34653,Antigua and Barbuda,4.82
PM-too_growth_67,45219,French Guiana,9.53
dinner-bit_she_5,45823,Tanzania,3.45
mind-star_civil_13,15927,Cyprus,2.4
morning-pretty_know_96,36724,Togo,5.15
usually-season_director_83,32232,Hungary,6.3
technology-technology_necessary_24,27857,Seychelles,9.27
bill-high_expert_54,15443,Costa Rica,5.15
truth-probably_cause_52,36041,Saint Pierre and Miquelon,9.81
ten-level_reality_44,16838,Angola,2.9
well-when_policy_76,47434,Saint Lucia,9.91
development-range_something_15,49065,Ethiopia,4.55
lot-career_she_24,33521,Estonia,9.92
inside-practice_wall_47,27429,Yemen,5.38
camera-magazine_star_53,20748,Libyan Arab Jamahiriya,8.56
side-art_nation_94,31217,Montserrat,3.11
true-class_investment_11,36433,Jamaica,7.49
increase-candidate_about_52,48147,Saint Vincent and the Grenadines,7.55
story-serious_after_56,12425,Belize,6.73
through-art_same_50,20529,Mongolia,2.91
worker-during_feel_25,20879,Sudan,8.84
policy-best_common_84,40783,Croatia,8.52
themselves-stay_approach_27,42587,Congo,5.41
machine-similar_figure_36,31953,Jersey,6.66
feeling-really_might_68,10857,Equatorial Guinea,8.47
amount-until_room_32,46875,Chad,4.33
establish-television_president_21,45836,Ethiopia,9.15
know-force_that_59,42385,Luxembourg,5.11
affect-upon_specific_27,25728,Ethiopia,3.56
something-medical_major_10,39923,Palestinian Territory,3.57
gas-artist_team_7,36874,Saint Martin,3.95
book-experience_front_30,44480,Niue,9.18
fine-must_cut_15,25743,Andorra,8.14
letter-simple_bar_39,29068,Tajikistan,5.41
think-condition_ball_9,41926,Belgium,1.7
modern-water_arm_99,46134,China,1.47
kid-their_race_73,46572,Senegal,6.95
home-ready_guy_83,45870,Saint Vincent and the Grenadines,7.69
provide-sense_eye_26,19583,Iran,5.15
least-like_type_44,27603,Burkina Faso,2.01
reduce-reason_second_38,31698,Germany,5.54
plant-take_poor_63,21713,Saint Martin,1.18
remain-large_his_30,12377,Guam,4.24
play-blood_reach_87,37590,Algeria,7.13
low-discussion_least_53,44288,Pakistan,4.01
small-in_of_63,15582,Bahamas,8.24
middle-left_truth_95,28658,Ethiopia,1.13
story-develop_perhaps_97,34458,Malaysia,4.35
five-field_these_19,18511,Slovenia,5.11
before-enjoy_product_43,33927,Antigua and Barbuda,8.13
there-walk_still_18,40957,Peru,8.94
begin-discover_party_73,11156,United States of America,5.41
this-us_side_15,47007,United States of America,4.66
girl-Mr_court_62,42725,Morocco,2.48
reason-case_behind_9,23206,Indonesia,5.08
camera-service_night_7,19403,Taiwan,5.37
chair-share_mind_45,25031,San Marino,9.33
respond-since_foreign_65,29128,Dominican Republic,7.79
manage-accept_sit_33,40275,Micronesia,1.66
teach-reality_they_1,21149,Lesotho,8.23
mind-police_speech_67,23013,Tokelau,8.58
walk-month_industry_24,47409,Zambia,9.81
community-these_speak_91,25708,Mozambique,5.23
likely-future_medical_13,32561,Sweden,1.26
whether-hope_ever_15,42158,Pitcairn Islands,1.15
politics-course_my_33,24795,Armenia,1.11
focus-name_sea_8,45949,Qatar,9.27
early-recognize_hospital_3,31105,Faroe Islands,1.14
know-development_seat_27,33381,Slovakia (Slovak Republic),7.49
bank-improve_floor_43,44693,Pitcairn Islands,9.45
Mr-military_specific_46,34923,Macedonia,3.46
need-range_part_78,47278,Algeria,7.03
word-glass_indicate_97,39979,Mozambique,9.46
bag-develop_ability_78,29284,Uganda,7.8
loss-red_rule_58,31669,Tanzania,6.86
answer-not_detail_80,30746,Swaziland,4.26
edge-focus_thus_50,16387,China,8.83
travel-moment_dog_48,21822,Afghanistan,9.84
best-girl_push_27,47589,Italy,3.41
discussion-talk_nation_9,24559,Ukraine,4.56
car-billion_subject_83,14126,Niger,5.5
thing-travel_every_7,24940,Cayman Islands,2.8
east-meeting_pay_36,49894,Eritrea,7.45
power-offer_beyond_53,29592,Maldives,1.53
decide-free_instead_100,18618,Burkina Faso,8.92
later-raise_author_41,21102,Christmas Island,9.24
effect-according_top_28,20700,Dominica,5.64
itself-hope_civil_90,11315,Gibraltar,6.33
sport-compare_management_87,31891,Lao People's Democratic Republic,6.3
choose-ground_purpose_65,18425,Guernsey,8.13
once-cover_tax_9,46345,Malawi,8.49
morning-civil_sport_73,13616,Benin,1.69
edge-others_fall_13,27341,Palau,7.82
the-why_value_23,40985,Denmark,1.21
instead-media_above_99,22484,Monaco,2.28
new-report_miss_31,39678,Botswana,2.44
then-believe_prove_28,21269,Guatemala,9.64
gas-worker_various_75,30267,Solomon Islands,8.64
paper-bed_high_5,42991,Christmas Island,7.59
with-network_office_44,42244,Paraguay,6.66
commercial-war_three_63,26462,Burkina Faso,5.73
foreign-concern_fall_87,45299,Uzbekistan,6.24
force-parent_court_61,39756,Singapore,8.78
represent-more_mean_25,41870,Cote d'Ivoire,4.74
magazine-despite_red_68,40218,Holy See (Vatican City State),6.97
school-soldier_stay_84,40006,Vanuatu,5.19
commercial-technology_never_23,28599,Chad,7.98
see-parent_institution_62,37643,Macedonia,7.33
account-sit_gas_19,25300,New Caledonia,8.1
idea-scene_social_46,17388,Mayotte,5.47
author-watch_kid_82,33287,Switzerland,9.06
rock-economic_cell_97,29135,Bahamas,7.7
room-our_outside_28,35584,Iran,4.54
still-method_candidate_73,11370,Panama,3.25
require-natural_spend_73,23388,Mauritius,9.5
card-between_avoid_58,31140,Suriname,3.08
plant-leg_ask_76,47685,South Africa,9.74
get-car_very_78,15835,Bulgaria,7.87
likely-stuff_group_57,13858,Northern Mariana Islands,9.04
line-price_candidate_57,41025,Macedonia,1.53
option-owner_allow_87,42416,Equatorial Guinea,5.42
whatever-boy_over_5,15368,Russian Federation,9.29
truth-hold_himself_8,27317,Malaysia,2.05
he-in_control_81,13238,Tonga,6.72
quite-different_money_84,32278,Pakistan,2.76
let-each_without_22,20110,Niue,9.74
actually-discuss_we_97,30594,Morocco,6.66
present-right_respond_94,11439,United States Virgin Islands,8.81
third-for_behavior_51,13592,Hong Kong,3.55
office-discover_can_51,44821,Austria,4.51
Republican-force_party_13,19634,Cambodia,7.82
expert-series_painting_28,26795,Zambia,7.07
hear-these_main_22,10881,Macedonia,3.98
poor-professor_want_16,24085,Algeria,2.72
alone-point_dog_53,40714,Estonia,2.36
director-commercial_deep_51,48499,Germany,9.34
enter-which_go_62,33010,Burundi,1.97
focus-trouble_adult_21,22205,Sri Lanka,7.14
just-remain_be_55,21741,Maldives,7.3
give-off_feeling_30,24905,Burundi,2.99
old-really_mission_62,35538,Gabon,7.85
political-probably_tree_44,44115,Costa Rica,2.48
training-entire_put_95,10207,Niue,1.84
dinner-sure_force_27,10829,Comoros,6.21
country-bar_travel_10,34079,Nicaragua,2.3
grow-decide_task_95,14321,Slovenia,6.09
stand-write_question_95,24297,Guinea,4.39
concern-account_concern_8,18261,Panama,9.71
deal-fund_reflect_19,47972,Congo,8.18
inside-protect_anyone_80,38038,Cote d'Ivoire,2.04
town-especially_baby_0,19761,Nicaragua,3.57
gas-particularly_choose_79,30361,Rwanda,2.23
with-discover_say_78,47629,Nigeria,3.61
safe-development_set_21,42170,Namibia,4.95
allow-off_however_80,26863,Samoa,3.8
common-blood_election_73,32701,Norfolk Island,6.27
dog-ahead_outside_51,43135,Guyana,8.48
however-store_student_52,27230,Poland,2.57
service-traditional_attack_17,20911,United States Minor Outlying Islands,2.71
number-near_site_52,43175,Malta,5.26
early-education_edge_53,12415,Grenada,2.12
once-figure_might_35,49765,Korea,4.68
father-minute_case_52,37131,Albania,9.99
lose-marriage_light_55,17636,Kuwait,6.76
choose-language_impact_74,42444,Peru,1.27
whatever-could_business_6,14813,San Marino,3.71
among-artist_church_19,12754,Syrian Arab Republic,9.95
way-fill_cause_3,19757,Algeria,7.64
pull-citizen_general_82,46877,Portugal,4.53
suffer-subject_pretty_87,23713,Malaysia,4.47
guess-building_walk_32,21049,Mongolia,8.21
institution-the_return_99,27383,Kazakhstan,5.61
approach-save_wish_60,37255,Saudi Arabia,8.25
focus-prepare_stand_54,19957,Uzbekistan,5.41
current-degree_soon_67,32114,Saint Martin,3.24
receive-course_most_89,33148,Uruguay,1.81
the-gun_operation_51,14296,Serbia,4.05
gas-success_network_62,11618,Heard Island and McDonald Islands,7.45
person-scene_nation_99,31469,Saint Pierre and Miquelon,2.27
life-me_wrong_76,15574,Lebanon,4.39
black-bed_trouble_63,29849,Niger,3.92
deal-various_western_67,28471,Algeria,2.46
weight-chair_attention_23,17222,British Indian Ocean Territory (Chagos Archipelago),5.25
look-rise_blue_1,48743,Ukraine,5.92
keep-bill_magazine_28,46140,Ireland,1.01
surface-indicate_event_50,21788,Dominica,1.71
health-treat_local_17,34990,Somalia,6.97
cut-walk_plant_9,49131,Central African Republic,7.57
sort-every_management_26,31448,Hong Kong,8.86
mouth-plant_campaign_2,44630,Colombia,3.95
decide-beyond_entire_13,42277,Puerto Rico,2.1
million-card_represent_66,27297,Timor-Leste,9.92
man-prepare_effort_41,39191,Tonga,4.98
discuss-green_nothing_94,11200,United Kingdom,1.03
majority-adult_research_99,41122,Isle of Man,8.58
spend-challenge_reach_51,25425,China,8.68
news-son_attorney_90,22638,Iran,6.0
smile-relate_product_93,22703,Tonga,6.12
hard-big_will_3,43481,Brazil,8.32
so-among_what_70,43181,Cuba,6.45
truth-recent_gun_11,43880,Belarus,1.84
rock-type_figure_67,19001,Hungary,1.24
design-citizen_institution_29,36112,Qatar,9.65
early-challenge_company_91,32987,Slovakia (Slovak Republic),5.3
across-make_interview_54,36355,Iran,4.25
child-star_explain_88,23059,Bahrain,7.27
final-think_race_49,10893,Micronesia,5.38
fine-stay_can_57,27194,Kyrgyz Republic,9.62
positive-alone_receive_100,41354,Lebanon,9.32
must-game_often_52,20853,Djibouti,2.45
challenge-get_fine_92,41883,Martinique,2.52
level-always_conference_97,36906,United States Virgin Islands,5.63
together-relate_Mrs_94,16976,Guyana,7.75
side-seem_want_98,40542,Gibraltar,4.49
partner-interesting_personal_79,46317,Pitcairn Islands,7.3
why-former_easy_30,47840,Svalbard & Jan Mayen Islands,9.09
thought-money_specific_26,39711,Azerbaijan,2.7
purpose-write_yet_32,30147,Samoa,5.59
stay-help_point_13,45096,Armenia,4.55
enter-blue_mean_62,31390,French Guiana,7.78
them-us_ever_80,15146,Swaziland,7.4
difference-become_future_100,12219,Saint Vincent and the Grenadines,6.33
someone-hundred_way_9,21293,Mauritania,1.26
color-too_key_81,20777,Uganda,2.87
kitchen-nature_herself_70,42679,Algeria,1.26
make-speak_tough_58,15820,Tunisia,3.3
along-have_main_33,34998,Guinea,2.18
task-skill_conference_51,31911,Georgia,1.09
meet-action_blue_24,28502,Serbia,2.73
would-event_by_76,45874,Morocco,9.34
population-toward_nothing_80,38483,Bosnia and Herzegovina,8.01
process-financial_part_31,24714,Saudi Arabia,9.76
make-treatment_responsibility_53,46229,Myanmar,8.1
if-old_ok_75,16378,Saint Vincent and the Grenadines,6.31
stay-capital_ahead_87,44825,Western Sahara,4.33
perform-stand_necessary_8,32143,Kyrgyz Republic,2.5
camera-identify_including_58,18434,Guinea,2.0
view-try_nice_8,16663,Ghana,4.64
another-there_cover_68,17921,Malaysia,6.35
attack-per_fill_13,21819,Saudi Arabia,4.22
specific-senior_toward_41,21771,Luxembourg,8.14
soon-book_boy_1,31477,South Georgia and the South Sandwich Islands,9.96
performance-far_charge_88,28557,Argentina,1.11
adult-win_cell_35,11095,Montenegro,3.92
above-well_subject_39,15149,Gabon,9.04
ground-either_quite_60,10589,Kyrgyz Republic,5.28
already-expert_top_54,19924,Estonia,8.99
strategy-play_find_45,40403,Colombia,7.39
month-happen_report_29,47032,Seychelles,9.79
carry-television_should_62,41500,United States Virgin Islands,3.05
parent-lay_pressure_93,25322,American Samoa,2.52
threat-strong_hair_57,26889,Bahamas,2.74
natural-computer_statement_92,13802,Tokelau,9.34
skill-bill_determine_2,21235,Cook Islands,9.04
my-happy_future_62,39567,Spain,6.91
culture-character_production_94,46207,Malaysia,3.33
even-who_oil_94,35924,Guernsey,6.26
enter-situation_black_41,48459,Saint Pierre and Miquelon,2.05
listen-evening_hospital_67,46152,Ukraine,5.82
little-early_to_56,18725,Mexico,7.57
think-throw_adult_64,18639,Germany,9.1
series-any_share_77,46412,Belarus,8.58
production-author_relationship_53,31851,Liechtenstein,8.23
still-issue_glass_2,13167,Antigua and Barbuda,4.91
father-yard_create_54,44421,Azerbaijan,3.32
child-social_large_4,21151,French Southern Territories,7.67
just-member_care_38,40184,Estonia,2.08
different-high_develop_9,34228,French Guiana,5.17
anything-describe_stock_76,24999,Romania,3.57
increase-attack_likely_98,12794,Togo,6.73
decade-event_woman_84,24831,Chad,4.64
walk-according_great_64,45540,Pitcairn Islands,5.67
great-behind_manage_59,39225,Guernsey,4.45
perform-laugh_sense_53,26435,Gambia,5.37
raise-responsibility_open_1,14015,Hungary,6.19
food-public_soldier_15,48865,Ukraine,4.52
authority-notice_there_20,43361,Isle of Man,3.51
increase-return_writer_100,14977,Gibraltar,8.11
buy-chair_smile_100,19278,Jamaica,7.9
save-whatever_school_13,44315,British Virgin Islands,6.47
whom-production_letter_54,33482,Taiwan,3.25
hot-network_least_18,32415,Slovakia (Slovak Republic),5.99
ten-new_trip_42,24939,Algeria,5.06
bar-rich_second_60,34742,Mayotte,7.0
newspaper-successful_offer_38,22523,Georgia,2.84
seem-feel_whether_75,37754,Cambodia,3.91
office-artist_skin_34,23741,Monaco,5.91
provide-account_manage_77,47937,Vietnam,5.67
speak-billion_decision_72,11120,Guernsey,1.63
time-idea_step_94,34167,Ukraine,4.9
decision-instead_north_75,32523,Moldova,1.74
article-few_reduce_44,23778,Saint Lucia,7.0
risk-visit_Republican_2,49442,French Polynesia,6.05
it-matter_force_31,25009,Bosnia and Herzegovina,8.71
agreement-usually_operation_52,39192,Martinique,7.12
commercial-reveal_outside_23,21955,Romania,4.72
surface-man_single_87,14645,Guinea,1.68
simple-risk_mother_81,14309,Venezuela,5.98
significant-expert_speech_29,16057,Serbia,8.09
course-during_player_100,32875,Nigeria,4.74
trade-mention_drop_95,42581,Bulgaria,5.75
heart-foot_company_0,23993,Azerbaijan,6.47
major-democratic_my_35,22646,Kuwait,2.99
during-population_worry_52,33286,Cayman Islands,8.49
tree-focus_base_16,37002,Honduras,7.67
type-say_check_6,24627,Senegal,9.47
must-boy_raise_35,48975,Bolivia,2.94
bar-movement_no_99,48892,Mongolia,3.79
wish-least_weight_18,22773,Finland,6.72
analysis-available_site_47,38186,Paraguay,8.17
